time,symbol,pnl,cum_pnl
2017-12-24T11:13:00,XBTUSD,-1.25016003698,47.4222318585
2017-12-24T11:20:00,XBTUSD,-1.05382503944,46.3684068191
2017-12-24T11:43:00,XBTUSD,-2.04677564682,44.3216311722
2017-12-24T11:49:00,XBTUSD,0.87426750875,45.195898681
2017-12-24T12:04:00,XBTUSD,0.885816988482,46.0817156695
2017-12-24T12:26:00,XBTUSD,-0.233713555011,45.8480021145
2017-12-24T12:39:00,XBTUSD,-1.78889939978,44.0591027147
2017-12-24T12:47:00,XBTUSD,1.21926720723,45.2783699219
2017-12-24T13:02:00,XBTUSD,-1.36129427646,43.9170756455
2017-12-24T13:20:00,XBTUSD,-2.19737492475,41.7197007207
2017-12-24T13:36:00,XBTUSD,1.85832343341,43.5780241541
2017-12-24T13:57:00,XBTUSD,1.32752374412,44.9055478982
2017-12-24T14:00:00,XBTUSD,-1.09478466069,43.8107632375
2017-12-24T14:49:00,XBTUSD,2.17700389857,45.9877671361
2017-12-24T14:51:00,XBTUSD,0.263971060757,46.2517381969
2017-12-24T14:56:00,XBTUSD,-1.08226322167,45.1694749752
2017-12-24T15:22:00,XBTUSD,0.870806831595,46.0402818068
2017-12-24T15:41:00,XBTUSD,-1.81064057647,44.2296412303
2017-12-24T16:01:00,XBTUSD,1.50699692097,45.7366381513
2017-12-24T16:13:00,XBTUSD,-1.32740641572,44.4092317356
2017-12-24T16:52:00,XBTUSD,1.88486792565,46.2940996612
2017-12-24T17:36:00,XBTUSD,-3.27947734812,43.0146223131
2017-12-24T18:00:00,XBTUSD,-2.05554647709,40.959075836
2017-12-24T18:21:00,XBTUSD,-1.95254545805,39.006530378
2017-12-24T18:27:00,XBTUSD,0.558840844418,39.5653712224
2017-12-24T19:03:00,XBTUSD,3.24831965124,42.8136908736
2017-12-24T19:12:00,XBTUSD,-0.974559490806,41.8391313828
2017-12-24T19:29:00,XBTUSD,2.99376305812,44.832894441
2017-12-24T21:56:00,XBTUSD,4.57233398314,49.4052284241
2017-12-24T22:18:00,XBTUSD,1.98874202109,51.3939704452
2017-12-24T22:43:00,XBTUSD,-1.77534985504,49.6186205901
2017-12-24T22:47:00,XBTUSD,-0.747863524667,48.8707570655
2017-12-24T23:06:00,XBTUSD,-2.45629109289,46.4144659726
2017-12-24T23:41:00,XBTUSD,2.22523172265,48.6396976952
2017-12-24T23:47:00,XBTUSD,0.905809166111,49.5455068613
2017-12-24T23:58:00,XBTUSD,-1.78886294912,47.7566439122
2017-12-25T00:54:00,XBTUSD,3.80108292287,51.5577268351
2017-12-25T01:54:00,XBTUSD,3.65932671386,55.217053549
2017-12-25T02:20:00,XBTUSD,0.416794499821,55.6338480488
2017-12-25T02:31:00,XBTUSD,-1.22447952497,54.4093685238
2017-12-25T02:36:00,XBTUSD,-0.65409202026,53.7552765035
2017-12-25T03:24:00,XBTUSD,2.7705826496,56.5258591531
2017-12-25T03:54:00,XBTUSD,3.86460342073,60.3904625739
2017-12-25T04:03:00,XBTUSD,-1.56385057829,58.8266119956
2017-12-25T04:13:00,XBTUSD,1.83545796889,60.6620699645
2017-12-25T04:26:00,XBTUSD,-2.00024021424,58.6618297502
2017-12-25T04:36:00,XBTUSD,-1.24577732753,57.4160524227
2017-12-25T05:19:00,XBTUSD,1.93611449636,59.352166919
2017-12-25T05:29:00,XBTUSD,0.137861646247,59.4900285653
2017-12-25T06:08:00,XBTUSD,-3.03689540852,56.4531331568
2017-12-25T06:35:00,XBTUSD,2.19602422879,58.6491573856
2017-12-25T06:38:00,XBTUSD,-1.27147369744,57.3776836881
2017-12-25T07:14:00,XBTUSD,1.59798137181,58.9756650599
2017-12-25T07:25:00,XBTUSD,0.0918503225991,59.0675153825
2017-12-25T07:37:00,XBTUSD,1.42543351549,60.492948898
2017-12-25T08:11:00,XBTUSD,3.46955868671,63.9625075847
2017-12-25T08:30:00,XBTUSD,1.86043840683,65.8229459916
2017-12-25T08:32:00,XBTUSD,-1.43579547152,64.38715052
2017-12-25T08:44:00,XBTUSD,-1.47949894322,62.9076515768
2017-12-25T09:12:00,XBTUSD,1.61938570793,64.5270372847
2017-12-25T09:32:00,XBTUSD,-1.25258968696,63.2744475978
2017-12-25T10:17:00,XBTUSD,1.92079487777,65.1952424756
2017-12-25T10:29:00,XBTUSD,1.28220996787,66.4774524434
2017-12-25T11:31:00,XBTUSD,2.31306551985,68.7905179633
2017-12-25T11:37:00,XBTUSD,-4.05029842265,64.7402195406
2017-12-25T13:13:00,XBTUSD,3.55615661916,68.2963761598
2017-12-25T13:55:00,XBTUSD,-4.20675538294,64.0896207768
2017-12-25T14:04:00,XBTUSD,-1.61061800545,62.4790027714
2017-12-25T15:19:00,XBTUSD,4.35579208131,66.8347948527
2017-12-25T15:31:00,XBTUSD,1.28792559198,68.1227204447
2017-12-25T15:36:00,XBTUSD,0.152432643701,68.2751530884
2017-12-25T17:26:00,XBTUSD,3.54983390373,71.8249869921
2017-12-25T18:09:00,XBTUSD,2.80459735439,74.6295843465
2017-12-25T18:44:00,XBTUSD,-7.49466684247,67.134917504
2017-12-25T19:20:00,XBTUSD,0.845837690035,67.9807551941
2017-12-25T19:26:00,XBTUSD,0.240200083952,68.220955278
2017-12-25T19:52:00,XBTUSD,1.49640280822,69.7173580862
2017-12-25T20:21:00,XBTUSD,0.484628240913,70.2019863271
2017-12-25T20:40:00,XBTUSD,1.43086422498,71.6328505521
2017-12-25T20:45:00,XBTUSD,-1.3603768276,70.2724737245
2017-12-25T21:05:00,XBTUSD,-1.70640526606,68.5660684585
2017-12-25T21:14:00,XBTUSD,0.742888954173,69.3089574126
2017-12-25T22:04:00,XBTUSD,1.92551299658,71.2344704092
2017-12-25T22:10:00,XBTUSD,0.0436232875176,71.2780936967
2017-12-25T22:22:00,XBTUSD,0.256760697109,71.5348543938
2017-12-25T23:00:00,XBTUSD,2.870998334,74.4058527278
2017-12-25T23:04:00,XBTUSD,-2.42410495712,71.9817477707
2017-12-26T00:43:00,XBTUSD,4.74828807206,76.7300358428
2017-12-26T02:02:00,XBTUSD,4.01613632526,80.746172168
2017-12-26T11:31:00,XBTUSD,-54.2364625081,26.5097096599
2017-12-26T11:40:00,XBTUSD,0.0235742484971,26.5332839084
2017-12-26T12:00:00,XBTUSD,0.432914007741,26.9661979162
2017-12-26T12:37:00,XBTUSD,5.09676586274,32.0629637789
2017-12-26T12:40:00,XBTUSD,-1.68970081048,30.3732629684
2017-12-26T13:30:00,XBTUSD,2.12564373891,32.4989067073
2017-12-26T13:40:00,XBTUSD,0.237162922796,32.7360696301
2017-12-26T13:46:00,XBTUSD,0.122498641116,32.8585682713
2017-12-26T14:16:00,XBTUSD,2.20223187615,35.0608001474
2017-12-26T14:24:00,XBTUSD,-1.93027233192,33.1305278155
2017-12-26T15:00:00,XBTUSD,-3.7375052542,29.3930225613
2017-12-26T15:44:00,XBTUSD,1.65233888516,31.0453614464
2017-12-26T16:04:00,XBTUSD,0.791060511768,31.8364219582
2017-12-26T16:29:00,XBTUSD,-3.08667883089,28.7497431273
2017-12-26T16:40:00,XBTUSD,0.609306200349,29.3590493277
2017-12-26T16:45:00,XBTUSD,0.341791632196,29.7008409599
2017-12-26T17:03:00,XBTUSD,0.13465242123,29.8354933811
2017-12-26T17:37:00,XBTUSD,-3.45913940766,26.3763539734
2017-12-26T18:29:00,XBTUSD,-1.68449909554,24.6918548779
2017-12-26T18:45:00,XBTUSD,0.433109422053,25.1249643
2017-12-26T18:59:00,XBTUSD,0.533855521931,25.6588198219
2017-12-26T19:03:00,XBTUSD,0.147690272538,25.8065100944
2017-12-26T20:59:00,XBTUSD,3.47515673813,29.2816668325
2017-12-26T21:46:00,XBTUSD,4.90835089284,34.1900177254
2017-12-26T22:23:00,XBTUSD,2.4010838908,36.5911016162
2017-12-26T22:35:00,XBTUSD,-1.77550298942,34.8155986268
2017-12-26T23:06:00,XBTUSD,0.603920270234,35.419518897
2017-12-26T23:19:00,XBTUSD,0.45606269945,35.8755815965
2017-12-26T23:56:00,XBTUSD,1.44500905337,37.3205906498
2017-12-27T00:07:00,XBTUSD,0.884860042445,38.2054506923
2017-12-27T00:29:00,XBTUSD,0.735266617726,38.94071731
2017-12-27T01:08:00,XBTUSD,-3.44345454839,35.4972627616
2017-12-27T02:07:00,XBTUSD,1.52482470938,37.022087471
2017-12-27T03:57:00,XBTUSD,4.04916409317,41.0712515642
2017-12-27T04:12:00,XBTUSD,-4.9278586971,36.1433928671
2017-12-27T04:22:00,XBTUSD,-2.17206127608,33.971331591
2017-12-27T05:18:00,XBTUSD,2.6162973143,36.5876289053
2017-12-27T05:47:00,XBTUSD,0.850996131392,37.4386250367
2017-12-27T06:49:00,XBTUSD,2.16077083662,39.5993958733
2017-12-27T07:05:00,XBTUSD,0.399610910283,39.9990067836
2017-12-27T07:14:00,XBTUSD,0.139824697238,40.1388314808
2017-12-27T07:35:00,XBTUSD,-3.03812789714,37.1007035837
2017-12-27T08:43:00,XBTUSD,2.03166982292,39.1323734066
2017-12-27T08:54:00,XBTUSD,0.293185854711,39.4255592613
2017-12-27T09:30:00,XBTUSD,-0.350692677905,39.0748665834
2017-12-27T10:24:00,XBTUSD,-2.3098330243,36.7650335591
2017-12-27T11:38:00,XBTUSD,2.9896348479,39.754668407
2017-12-27T13:12:00,XBTUSD,4.68081977528,44.4354881823
2017-12-27T13:54:00,XBTUSD,3.58255918563,48.0180473679
2017-12-27T14:12:00,XBTUSD,1.87270407721,49.8907514451
2017-12-27T14:39:00,XBTUSD,-1.88424275661,48.0065086885
2017-12-27T14:53:00,XBTUSD,-1.3866609787,46.6198477098
2017-12-27T16:05:00,XBTUSD,3.19084324952,49.8106909593
2017-12-27T16:19:00,XBTUSD,0.64675289277,50.4574438521
2017-12-27T16:32:00,XBTUSD,-0.753873944763,49.7035699073
2017-12-27T16:36:00,XBTUSD,-0.413210974608,49.2903589327
2017-12-27T16:57:00,XBTUSD,-1.59527814425,47.6950807885
2017-12-27T17:28:00,XBTUSD,2.04920464038,49.7442854288
2017-12-27T18:36:00,XBTUSD,4.02758126164,53.7718666905
2017-12-27T18:43:00,XBTUSD,0.81785776214,54.5897244526
2017-12-27T19:37:00,XBTUSD,2.16125482908,56.7509792817
2017-12-27T19:55:00,XBTUSD,-4.19597223368,52.555007048
2017-12-27T20:25:00,XBTUSD,1.08981576837,53.6448228164
2017-12-27T20:30:00,XBTUSD,0.180162937242,53.8249857536
2017-12-27T20:32:00,XBTUSD,-0.151764367794,53.6732213858
2017-12-27T21:06:00,XBTUSD,1.8357216455,55.5089430313
2017-12-27T21:11:00,XBTUSD,-1.48797093851,54.0209720928
2017-12-28T00:33:00,XBTUSD,2.9051629995,56.9261350923
2017-12-28T01:29:00,XBTUSD,6.82893789013,63.7550729825
2017-12-28T02:30:00,XBTUSD,4.51978113435,68.2748541168
2017-12-28T02:39:00,XBTUSD,-2.84753168371,65.4273224331
2017-12-28T02:45:00,XBTUSD,-1.04749373027,64.3798287028
2017-12-28T02:49:00,XBTUSD,-0.606787555841,63.773041147
2017-12-28T02:53:00,XBTUSD,-1.13268606168,62.6403550853
2017-12-28T03:20:00,XBTUSD,3.35311574106,65.9934708264
2017-12-28T03:31:00,XBTUSD,0.717224864559,66.7106956909
2017-12-28T03:37:00,XBTUSD,-0.634501272958,66.076194418
2017-12-28T03:53:00,XBTUSD,2.70940574193,68.7856001599
2017-12-28T04:06:00,XBTUSD,0.68961610624,69.4752162662
2017-12-28T04:12:00,XBTUSD,0.627376134224,70.1025924004
2017-12-28T04:26:00,XBTUSD,-1.32928098671,68.7733114137
2017-12-28T04:48:00,XBTUSD,0.783300017561,69.5566114312
2017-12-28T05:09:00,XBTUSD,-1.87528167435,67.6813297569
2017-12-28T05:20:00,XBTUSD,-1.21171109235,66.4696186645
2017-12-28T05:44:00,XBTUSD,-0.815001067011,65.6546175975
2017-12-28T06:33:00,XBTUSD,3.60482007827,69.2594376758
2017-12-28T06:48:00,XBTUSD,1.09768362747,70.3571213033
2017-12-28T06:53:00,XBTUSD,1.04498972698,71.4021110303
2017-12-28T07:01:00,XBTUSD,0.870210953247,72.2723219835
2017-12-28T07:02:00,XBTUSD,0.27140422354,72.543726207
2017-12-28T08:24:00,XBTUSD,5.26710680094,77.810833008
2017-12-28T08:57:00,XBTUSD,2.75249364332,80.5633266513
2017-12-28T09:32:00,XBTUSD,-3.87465057651,76.6886760748
2017-12-28T10:03:00,XBTUSD,1.39789014004,78.0865662148
2017-12-28T10:36:00,XBTUSD,-4.29021947466,73.7963467402
2017-12-28T10:55:00,XBTUSD,-2.10049746251,71.6958492777
2017-12-28T11:56:00,XBTUSD,3.50528409436,75.201133372
2017-12-28T12:21:00,XBTUSD,1.30117275257,76.5023061246
2017-12-28T12:39:00,XBTUSD,0.65233343275,77.1546395573
2017-12-28T12:49:00,XBTUSD,-4.18028222183,72.9743573355
2017-12-28T13:54:00,XBTUSD,2.74636196062,75.7207192961
2017-12-28T14:10:00,XBTUSD,-2.27667149354,73.4440478026
2017-12-28T14:27:00,XBTUSD,1.54111794732,74.9851657499
2017-12-28T16:02:00,XBTUSD,2.77252596858,77.7576917185
2017-12-28T16:26:00,XBTUSD,2.96960517174,80.7272968902
2017-12-28T16:53:00,XBTUSD,1.50199310044,82.2292899907
2017-12-28T17:21:00,XBTUSD,-3.23898430131,78.9903056894
2017-12-28T17:40:00,XBTUSD,1.84976052628,80.8400662156
2017-12-28T18:11:00,XBTUSD,2.83932605627,83.6793922719
2017-12-28T18:49:00,XBTUSD,-3.62162653341,80.0577657385
2017-12-28T18:53:00,XBTUSD,-0.819395661886,79.2383700766
2017-12-28T19:23:00,XBTUSD,2.76743230657,82.0058023832
2017-12-28T20:58:00,XBTUSD,3.11351243845,85.1193148216
2017-12-28T21:03:00,XBTUSD,0.778408875259,85.8977236969
2017-12-28T21:22:00,XBTUSD,0.678493549711,86.5762172466
2017-12-28T21:53:00,XBTUSD,5.31766215021,91.8938793968
2017-12-28T22:18:00,XBTUSD,-3.45099943395,88.4428799629
2017-12-28T23:16:00,XBTUSD,2.75164427673,91.1945242396
2017-12-28T23:29:00,XBTUSD,0.146876694984,91.3414009346
2017-12-28T23:55:00,XBTUSD,-2.88153280017,88.4598681344
2017-12-29T00:57:00,XBTUSD,2.55272886134,91.0125969958
2017-12-29T01:58:00,XBTUSD,3.42591722512,94.4385142209
2017-12-29T02:08:00,XBTUSD,-2.83568113986,91.602833081
2017-12-29T02:46:00,XBTUSD,-4.07392509221,87.5289079888
2017-12-29T03:37:00,XBTUSD,1.38485121565,88.9137592045
2017-12-29T03:45:00,XBTUSD,0.314266088909,89.2280252934
2017-12-29T04:05:00,XBTUSD,0.418150942706,89.6461762361
2017-12-29T04:16:00,XBTUSD,0.479479187474,90.1256554236
2017-12-29T04:40:00,XBTUSD,1.31880760374,91.4444630273
2017-12-29T05:40:00,XBTUSD,2.9981213498,94.4425843771
2017-12-29T07:02:00,XBTUSD,2.57757134542,97.0201557225
2017-12-29T07:15:00,XBTUSD,-2.94876365605,94.0713920665
2017-12-29T08:14:00,XBTUSD,-3.70253251659,90.3688595499
2017-12-29T08:26:00,XBTUSD,0.765499605097,91.134359155
2017-12-29T09:13:00,XBTUSD,1.07408257447,92.2084417294
2017-12-29T09:28:00,XBTUSD,-2.96618984054,89.2422518889
2017-12-29T09:59:00,XBTUSD,-2.2012278302,87.0410240587
2017-12-29T10:19:00,XBTUSD,1.03415170114,88.0751757598
2017-12-29T10:33:00,XBTUSD,1.54308312364,89.6182588835
2017-12-29T10:45:00,XBTUSD,-2.06671433839,87.5515445451
2017-12-29T11:07:00,XBTUSD,1.00755876116,88.5591033063
2017-12-29T12:11:00,XBTUSD,3.05051491946,91.6096182257
2017-12-29T13:47:00,XBTUSD,4.17868613733,95.788304363
2017-12-29T14:22:00,XBTUSD,-5.01657374502,90.771730618
2017-12-29T15:16:00,XBTUSD,1.20132674921,91.9730573672
2017-12-29T15:36:00,XBTUSD,1.42142845376,93.394485821
2017-12-29T18:11:00,XBTUSD,4.26843906451,97.6629248855
2017-12-29T18:38:00,XBTUSD,1.81840576163,99.4813306471
2017-12-29T18:49:00,XBTUSD,0.304038225092,99.7853688722
2017-12-29T18:56:00,XBTUSD,0.184413453768,99.969782326
2017-12-29T19:02:00,XBTUSD,0.17181395852,100.141596285
2017-12-29T19:36:00,XBTUSD,0.855480782362,100.997077067
2017-12-29T20:17:00,XBTUSD,1.38248448158,102.379561548
2017-12-29T21:45:00,XBTUSD,-3.42136329966,98.9581982488
2017-12-29T21:56:00,XBTUSD,0.274030238345,99.2322284871
2017-12-29T22:07:00,XBTUSD,0.100499910081,99.3327283972
2017-12-29T22:11:00,XBTUSD,0.177437747354,99.5101661446
2017-12-30T00:03:00,XBTUSD,1.90769454739,101.417860692
2017-12-30T00:32:00,XBTUSD,-0.861031668475,100.556829023
2017-12-30T01:02:00,XBTUSD,1.67692767151,102.233756695
2017-12-30T01:28:00,XBTUSD,0.513842692889,102.747599388
2017-12-30T01:37:00,XBTUSD,0.782524901993,103.53012429
2017-12-30T01:51:00,XBTUSD,0.511253660025,104.04137795
2017-12-30T01:55:00,XBTUSD,-1.14028345948,102.90109449
2017-12-30T02:10:00,XBTUSD,-1.54998533836,101.351109152
2017-12-30T02:16:00,XBTUSD,-1.069098494,100.282010658
2017-12-30T03:34:00,XBTUSD,4.9942738782,105.276284536
2017-12-30T03:49:00,XBTUSD,-1.49213401293,103.784150523
2017-12-30T03:56:00,XBTUSD,0.52772383954,104.311874363
2017-12-30T04:34:00,XBTUSD,1.49944710553,105.811321468
2017-12-30T04:51:00,XBTUSD,0.931456617129,106.742778086
2017-12-30T05:00:00,XBTUSD,-1.54428021128,105.198497874
2017-12-30T05:23:00,XBTUSD,0.466521896876,105.665019771
2017-12-30T06:56:00,XBTUSD,3.30429385123,108.969313622
2017-12-30T07:07:00,XBTUSD,1.72337818137,110.692691804
2017-12-30T07:47:00,XBTUSD,-4.08091300358,106.6117788
2017-12-30T08:06:00,XBTUSD,0.408825553121,107.020604353
2017-12-30T08:32:00,XBTUSD,0.886686604354,107.907290958
2017-12-30T08:46:00,XBTUSD,0.826435736057,108.733726694
2017-12-30T09:04:00,XBTUSD,-2.20911176927,106.524614924
2017-12-30T10:03:00,XBTUSD,2.12819747106,108.652812395
2017-12-30T10:17:00,XBTUSD,0.214362077842,108.867174473
2017-12-30T11:11:00,XBTUSD,3.03210584296,111.899280316
2017-12-30T11:18:00,XBTUSD,-4.20265140039,107.696628916
2017-12-30T11:55:00,XBTUSD,0.829468064243,108.52609698
2017-12-30T11:58:00,XBTUSD,0.114646019632,108.640743
2017-12-30T12:02:00,XBTUSD,0.131194372378,108.771937372
2017-12-30T12:12:00,XBTUSD,-2.11868077334,106.653256599
2017-12-30T12:41:00,XBTUSD,-1.57592881652,105.077327782
2017-12-30T13:01:00,XBTUSD,-1.81554232284,103.261785459
2017-12-30T13:03:00,XBTUSD,-0.173326427227,103.088459032
2017-12-30T13:12:00,XBTUSD,-1.51737947234,101.57107956
2017-12-30T13:53:00,XBTUSD,3.254196777,104.825276337
2017-12-30T14:10:00,XBTUSD,-3.32471079977,101.500565537
2017-12-30T14:22:00,XBTUSD,0.249059755626,101.749625293
2017-12-30T14:38:00,XBTUSD,-1.73195370296,100.01767159
2017-12-30T14:43:00,XBTUSD,0.724075140184,100.74174673
2017-12-30T14:49:00,XBTUSD,-0.764262373103,99.9774843569
2017-12-30T15:13:00,XBTUSD,1.04077855175,101.018262909
2017-12-30T15:31:00,XBTUSD,0.31389051587,101.332153424
2017-12-30T15:37:00,XBTUSD,0.712133789541,102.044287214
2017-12-30T16:37:00,XBTUSD,-4.20760434219,97.8366828718
2017-12-30T16:42:00,XBTUSD,-0.906393078176,96.9302897937
2017-12-30T17:09:00,XBTUSD,2.12482479323,99.0551145869
2017-12-30T17:49:00,XBTUSD,-5.19864141315,93.8564731737
2017-12-30T18:36:00,XBTUSD,2.07949903593,95.9359722097
2017-12-30T18:53:00,XBTUSD,0.127498509341,96.063470719
2017-12-30T19:03:00,XBTUSD,-2.41296423191,93.6505064871
2017-12-30T20:34:00,XBTUSD,5.18134857993,98.831855067
2017-12-30T20:56:00,XBTUSD,1.6246201245,100.456475192
2017-12-30T21:18:00,XBTUSD,0.534783519791,100.991258711
2017-12-30T21:36:00,XBTUSD,1.32074274953,102.312001461
