time,symbol,order_id,side,qty,price,order_type,type
2017-12-22T16:21:00,XBTUSD,bitme_0,buy,2533,12668.00,limit,complete
2017-12-22T16:28:00,XBTUSD,bitme_2,buy,2535,12700.00,limit,partial
2017-12-22T16:29:00,XBTUSD,bitme_4,buy,1464,12428.50,limit,partial
2017-12-22T16:29:00,XBTUSD,bitme_6,sell,-6532,12404.81,market,complete
2017-12-22T16:30:00,XBTUSD,bitme_7,buy,2465,12329.00,limit,complete
2017-12-22T16:31:00,XBTUSD,bitme_9,buy,2490,12453.00,limit,complete
2017-12-22T16:33:00,XBTUSD,bitme_11,buy,2484,12420.00,limit,complete
2017-12-22T16:41:00,XBTUSD,bitme_8,sell,-2465,12891.80,limit,complete
2017-12-22T16:41:00,XBTUSD,bitme_10,sell,-2490,12879.70,limit,complete
2017-12-22T16:41:00,XBTUSD,bitme_12,sell,-2484,12855.00,limit,complete
2017-12-22T16:42:00,XBTUSD,bitme_14,sell,-2588,12943.00,limit,complete
2017-12-22T16:42:00,XBTUSD,bitme_13,sell,-2588,12943.00,limit,complete
2017-12-22T16:43:00,XBTUSD,bitme_17,sell,-2589,12946.00,limit,complete
2017-12-22T16:47:00,XBTUSD,bitme_19,sell,-1301,13012.50,limit,partial
2017-12-22T16:50:00,XBTUSD,bitme_19,sell,-1301,13012.50,limit,complete
2017-12-22T16:51:00,XBTUSD,bitme_22,sell,-2608,13041.50,limit,complete
2017-12-22T16:52:00,XBTUSD,bitme_24,sell,-2618,13092.00,limit,complete
2017-12-22T16:52:00,XBTUSD,bitme_26,buy,15593,13120.81,market,complete
2017-12-22T17:02:00,XBTUSD,bitme_28,buy,1487,12845.50,limit,partial
2017-12-22T17:03:00,XBTUSD,bitme_28,buy,954,12845.50,limit,partial
2017-12-22T17:03:00,XBTUSD,bitme_30,buy,2160,12841.50,limit,partial
2017-12-22T17:04:00,XBTUSD,bitme_28,buy,64,12845.50,limit,partial
2017-12-22T17:04:00,XBTUSD,bitme_33,buy,1283,12829.00,limit,partial
2017-12-22T17:04:00,XBTUSD,bitme_30,buy,204,12841.50,limit,partial
2017-12-22T17:05:00,XBTUSD,bitme_28,buy,64,12845.50,limit,complete
2017-12-22T17:05:00,XBTUSD,bitme_33,buy,1282,12829.00,limit,complete
2017-12-22T17:05:00,XBTUSD,bitme_30,buy,204,12841.50,limit,complete
2017-12-22T17:11:00,XBTUSD,bitme_29,sell,-744,13012.90,limit,partial
2017-12-22T17:11:00,XBTUSD,bitme_39,sell,-102,13005.20,limit,partial
2017-12-22T17:11:00,XBTUSD,bitme_38,sell,-641,13005.20,limit,partial
2017-12-22T17:11:00,XBTUSD,bitme_37,sell,-32,13005.20,limit,partial
2017-12-22T17:11:00,XBTUSD,bitme_36,sell,-102,13005.20,limit,partial
2017-12-22T17:11:00,XBTUSD,bitme_35,sell,-642,13005.20,limit,partial
2017-12-22T17:11:00,XBTUSD,bitme_34,sell,-32,13005.20,limit,partial
2017-12-22T17:11:00,XBTUSD,bitme_32,sell,-1080,13009.40,limit,partial
2017-12-22T17:11:00,XBTUSD,bitme_31,sell,-477,13009.40,limit,partial
2017-12-22T17:12:00,XBTUSD,bitme_29,sell,-743,13012.90,limit,complete
2017-12-22T17:12:00,XBTUSD,bitme_39,sell,-102,13005.20,limit,complete
2017-12-22T17:12:00,XBTUSD,bitme_38,sell,-641,13005.20,limit,complete
2017-12-22T17:12:00,XBTUSD,bitme_37,sell,-32,13005.20,limit,complete
2017-12-22T17:12:00,XBTUSD,bitme_36,sell,-102,13005.20,limit,complete
2017-12-22T17:12:00,XBTUSD,bitme_35,sell,-641,13005.20,limit,complete
2017-12-22T17:12:00,XBTUSD,bitme_34,sell,-32,13005.20,limit,complete
2017-12-22T17:12:00,XBTUSD,bitme_32,sell,-1080,13009.40,limit,complete
2017-12-22T17:12:00,XBTUSD,bitme_31,sell,-477,13009.40,limit,complete
2017-12-22T17:13:00,XBTUSD,bitme_42,sell,-2602,13013.00,limit,complete
2017-12-22T17:13:00,XBTUSD,bitme_41,sell,-2602,13013.00,limit,complete
2017-12-22T17:14:00,XBTUSD,bitme_45,sell,-2621,13109.00,limit,complete
2017-12-22T17:14:00,XBTUSD,bitme_47,buy,7825,13183.31,market,complete
2017-12-22T17:15:00,XBTUSD,bitme_48,sell,-1330,13298.50,limit,partial
2017-12-22T17:16:00,XBTUSD,bitme_50,sell,-2633,13168.50,limit,complete
2017-12-22T17:16:00,XBTUSD,bitme_48,sell,-1329,13298.50,limit,complete
2017-12-22T17:17:00,XBTUSD,bitme_53,sell,-2666,13330.00,limit,complete
2017-12-22T17:18:00,XBTUSD,bitme_55,sell,-1337,13367.00,limit,partial
2017-12-22T17:19:00,XBTUSD,bitme_57,sell,-1331,13310.00,limit,partial
2017-12-22T17:23:00,XBTUSD,bitme_57,sell,-666,13310.00,limit,partial
2017-12-22T17:24:00,XBTUSD,bitme_57,sell,-665,13310.00,limit,complete
2017-12-22T17:26:00,XBTUSD,bitme_61,sell,-2668,13342.00,limit,complete
2017-12-22T17:27:00,XBTUSD,bitme_55,sell,-668,13367.00,limit,partial
2017-12-22T17:28:00,XBTUSD,bitme_55,sell,-668,13367.00,limit,complete
2017-12-22T17:37:00,XBTUSD,bitme_66,buy,2616,13083.50,limit,complete
2017-12-22T17:38:00,XBTUSD,bitme_67,buy,1310,13096.00,limit,partial
2017-12-22T17:39:00,XBTUSD,bitme_59,buy,421,12897.70,limit,partial
2017-12-22T17:39:00,XBTUSD,bitme_58,buy,841,12897.70,limit,partial
2017-12-22T17:39:00,XBTUSD,bitme_51,buy,1523,12870.30,limit,partial
2017-12-22T17:39:00,XBTUSD,bitme_52,buy,769,12870.30,limit,partial
2017-12-22T17:39:00,XBTUSD,bitme_54,buy,1584,12878.30,limit,partial
2017-12-22T17:39:00,XBTUSD,bitme_56,buy,817,12887.20,limit,partial
2017-12-22T17:39:00,XBTUSD,bitme_60,buy,420,12897.70,limit,partial
2017-12-22T17:39:00,XBTUSD,bitme_62,buy,2099,12977.80,limit,partial
2017-12-22T17:39:00,XBTUSD,bitme_63,buy,525,12977.80,limit,partial
2017-12-22T17:39:00,XBTUSD,bitme_64,buy,525,12977.80,limit,partial
2017-12-22T17:39:00,XBTUSD,bitme_68,buy,2607,13086.00,limit,partial
2017-12-22T17:39:00,XBTUSD,bitme_49,buy,747,12861.50,limit,partial
2017-12-22T17:40:00,XBTUSD,bitme_59,buy,214,12897.70,limit,partial
2017-12-22T17:40:00,XBTUSD,bitme_58,buy,428,12897.70,limit,partial
2017-12-22T17:40:00,XBTUSD,bitme_51,buy,888,12870.30,limit,partial
2017-12-22T17:40:00,XBTUSD,bitme_52,buy,448,12870.30,limit,partial
2017-12-22T17:40:00,XBTUSD,bitme_54,buy,889,12878.30,limit,partial
2017-12-22T17:40:00,XBTUSD,bitme_56,buy,440,12887.20,limit,partial
2017-12-22T17:40:00,XBTUSD,bitme_60,buy,214,12897.70,limit,partial
2017-12-22T17:40:00,XBTUSD,bitme_70,buy,2269,12900.00,limit,partial
2017-12-22T17:40:00,XBTUSD,bitme_49,buy,453,12861.50,limit,partial
2017-12-22T17:41:00,XBTUSD,bitme_80,buy,2455,12792.00,limit,partial
2017-12-22T17:41:00,XBTUSD,bitme_82,sell,-9541,12734.75,market,complete
2017-12-22T17:42:00,XBTUSD,bitme_83,buy,2540,12701.00,limit,complete
2017-12-22T17:43:00,XBTUSD,bitme_85,buy,1308,12813.50,limit,partial
2017-12-22T17:45:00,XBTUSD,bitme_87,buy,2266,12802.00,limit,partial
2017-12-22T17:45:00,XBTUSD,bitme_85,buy,1189,12813.50,limit,partial
2017-12-22T17:46:00,XBTUSD,bitme_90,buy,2255,12640.00,limit,partial
2017-12-22T17:46:00,XBTUSD,bitme_92,sell,-9558,12600.19,market,complete
2017-12-22T17:47:00,XBTUSD,bitme_93,buy,2504,12524.50,limit,complete
2017-12-22T17:48:00,XBTUSD,bitme_95,buy,2516,12581.00,limit,complete
2017-12-22T18:05:00,XBTUSD,bitme_97,buy,2536,12681.50,limit,complete
2017-12-22T18:08:00,XBTUSD,bitme_99,buy,1441,12656.50,limit,partial
2017-12-22T18:09:00,XBTUSD,bitme_99,buy,829,12656.50,limit,partial
2017-12-22T18:09:00,XBTUSD,bitme_101,buy,2519,12599.00,limit,complete
2017-12-22T18:10:00,XBTUSD,bitme_99,buy,261,12656.50,limit,complete
2017-12-22T18:10:00,XBTUSD,bitme_104,buy,2523,12616.00,limit,complete
2017-12-22T18:22:00,XBTUSD,bitme_105,sell,-261,12863.60,limit,complete
2017-12-22T18:22:00,XBTUSD,bitme_98,sell,-2536,12947.40,limit,complete
2017-12-22T18:22:00,XBTUSD,bitme_107,sell,-2566,12834.00,limit,complete
2017-12-22T18:22:00,XBTUSD,bitme_106,sell,-2523,12863.60,limit,complete
2017-12-22T18:22:00,XBTUSD,bitme_102,sell,-829,12875.50,limit,complete
2017-12-22T18:22:00,XBTUSD,bitme_103,sell,-2519,12875.50,limit,complete
2017-12-22T18:22:00,XBTUSD,bitme_100,sell,-1441,12889.80,limit,complete
2017-12-22T18:23:00,XBTUSD,bitme_94,sell,-1252,13187.60,limit,partial
2017-12-22T18:23:00,XBTUSD,bitme_96,sell,-1258,13161.90,limit,partial
2017-12-22T18:23:00,XBTUSD,bitme_108,sell,-2600,13001.00,limit,complete
2017-12-22T18:24:00,XBTUSD,bitme_96,sell,-629,13161.90,limit,partial
2017-12-22T18:24:00,XBTUSD,bitme_110,sell,-1315,13153.00,limit,partial
2017-12-22T18:25:00,XBTUSD,bitme_94,sell,-626,13187.60,limit,partial
2017-12-22T18:25:00,XBTUSD,bitme_96,sell,-315,13161.90,limit,partial
2017-12-22T18:25:00,XBTUSD,bitme_110,sell,-658,13153.00,limit,partial
2017-12-22T18:25:00,XBTUSD,bitme_113,sell,-2611,13056.50,limit,complete
2017-12-22T18:26:00,XBTUSD,bitme_96,sell,-314,13161.90,limit,complete
2017-12-22T18:26:00,XBTUSD,bitme_118,sell,-2622,13114.00,limit,complete
2017-12-22T18:26:00,XBTUSD,bitme_94,sell,-626,13187.60,limit,complete
2017-12-22T18:26:00,XBTUSD,bitme_110,sell,-657,13153.00,limit,complete
2017-12-22T18:27:00,XBTUSD,bitme_123,sell,-1332,13320.00,limit,partial
2017-12-22T18:27:00,XBTUSD,bitme_125,buy,14361,13253.62,market,complete
2017-12-22T18:28:00,XBTUSD,bitme_126,sell,-2630,13151.00,limit,complete
2017-12-22T18:29:00,XBTUSD,bitme_128,sell,-2645,13225.50,limit,complete
2017-12-22T18:31:00,XBTUSD,bitme_130,sell,-1323,13225.50,limit,partial
2017-12-22T18:32:00,XBTUSD,bitme_130,sell,-661,13225.50,limit,partial
2017-12-22T18:33:00,XBTUSD,bitme_130,sell,-661,13225.50,limit,complete
2017-12-22T18:34:00,XBTUSD,bitme_134,sell,-2666,13334.00,limit,complete
2017-12-22T18:34:00,XBTUSD,bitme_136,buy,10586,13396.88,market,complete
2017-12-22T18:35:00,XBTUSD,bitme_137,sell,-2699,13499.00,limit,complete
2017-12-22T18:36:00,XBTUSD,bitme_139,sell,-1356,13558.50,limit,partial
2017-12-22T18:37:00,XBTUSD,bitme_141,sell,-2703,13519.00,limit,complete
2017-12-22T18:38:00,XBTUSD,bitme_143,sell,-1352,13519.00,limit,partial
2017-12-22T18:48:00,XBTUSD,bitme_143,sell,-676,13519.00,limit,partial
2017-12-22T18:49:00,XBTUSD,bitme_143,sell,-675,13519.00,limit,complete
2017-12-22T18:49:00,XBTUSD,bitme_146,sell,-2698,13490.00,limit,complete
2017-12-22T18:49:00,XBTUSD,bitme_139,sell,-1355,13558.50,limit,complete
2017-12-22T18:50:00,XBTUSD,bitme_150,sell,-1370,13700.00,limit,partial
2017-12-22T18:50:00,XBTUSD,bitme_152,buy,14884,13648.19,market,complete
2017-12-22T18:51:00,XBTUSD,bitme_153,sell,-1363,13625.50,limit,partial
2017-12-22T18:52:00,XBTUSD,bitme_153,sell,-681,13625.50,limit,partial
2017-12-22T18:52:00,XBTUSD,bitme_155,sell,-1993,13561.00,limit,partial
2017-12-22T18:53:00,XBTUSD,bitme_155,sell,-719,13561.00,limit,complete
2017-12-22T18:53:00,XBTUSD,bitme_158,sell,-2712,13560.00,limit,complete
2017-12-22T18:54:00,XBTUSD,bitme_161,sell,-1357,13565.00,limit,partial
2017-12-22T19:05:00,XBTUSD,bitme_161,sell,-678,13565.00,limit,partial
2017-12-22T19:09:00,XBTUSD,bitme_161,sell,-678,13565.00,limit,complete
2017-12-22T19:09:00,XBTUSD,bitme_164,sell,-2709,13548.50,limit,complete
2017-12-22T19:10:00,XBTUSD,bitme_167,sell,-2714,13574.50,limit,complete
2017-12-22T19:11:00,XBTUSD,bitme_169,sell,-1358,13576.50,limit,partial
2017-12-22T19:12:00,XBTUSD,bitme_170,buy,679,13464.20,limit,partial
2017-12-22T19:12:00,XBTUSD,bitme_168,buy,1357,13451.50,limit,partial
2017-12-22T19:12:00,XBTUSD,bitme_171,sell,-1355,13553.50,limit,partial
2017-12-22T19:12:00,XBTUSD,bitme_165,buy,339,13428.70,limit,partial
2017-12-22T19:12:00,XBTUSD,bitme_166,buy,1355,13428.70,limit,partial
2017-12-22T19:13:00,XBTUSD,bitme_174,buy,2299,13400.00,limit,partial
2017-12-22T19:13:00,XBTUSD,bitme_173,buy,1355,13364.81,market,complete
2017-12-22T19:13:00,XBTUSD,bitme_159,buy,360,13297.10,limit,partial
2017-12-22T19:13:00,XBTUSD,bitme_160,buy,1356,13297.10,limit,partial
2017-12-22T19:13:00,XBTUSD,bitme_162,buy,679,13311.60,limit,partial
2017-12-22T19:13:00,XBTUSD,bitme_163,buy,339,13311.60,limit,partial
2017-12-22T19:14:00,XBTUSD,bitme_154,buy,682,13244.50,limit,partial
2017-12-22T19:14:00,XBTUSD,bitme_157,buy,997,13272.90,limit,partial
2017-12-22T19:14:00,XBTUSD,bitme_156,buy,341,13272.90,limit,partial
2017-12-22T19:14:00,XBTUSD,bitme_159,buy,180,13297.10,limit,partial
2017-12-22T19:14:00,XBTUSD,bitme_175,buy,1330,13299.50,limit,partial
2017-12-22T19:14:00,XBTUSD,bitme_160,buy,678,13297.10,limit,partial
2017-12-22T19:14:00,XBTUSD,bitme_162,buy,356,13311.60,limit,partial
2017-12-22T19:14:00,XBTUSD,bitme_163,buy,178,13311.60,limit,partial
2017-12-22T19:15:00,XBTUSD,bitme_176,buy,2659,13297.50,limit,complete
2017-12-22T19:15:00,XBTUSD,bitme_175,buy,1329,13299.50,limit,complete
2017-12-22T19:15:00,XBTUSD,bitme_162,buy,322,13311.60,limit,complete
2017-12-22T19:15:00,XBTUSD,bitme_163,buy,161,13311.60,limit,complete
2017-12-22T19:16:00,XBTUSD,bitme_159,buy,90,13297.10,limit,partial
2017-12-22T19:16:00,XBTUSD,bitme_160,buy,339,13297.10,limit,partial
2017-12-22T19:17:00,XBTUSD,bitme_154,buy,481,13244.50,limit,partial
2017-12-22T19:17:00,XBTUSD,bitme_157,buy,853,13272.90,limit,partial
2017-12-22T19:17:00,XBTUSD,bitme_156,buy,291,13272.90,limit,partial
2017-12-22T19:17:00,XBTUSD,bitme_159,buy,88,13297.10,limit,partial
2017-12-22T19:17:00,XBTUSD,bitme_182,buy,2560,13293.00,limit,partial
2017-12-22T19:17:00,XBTUSD,bitme_160,buy,334,13297.10,limit,partial
2017-12-22T19:18:00,XBTUSD,bitme_189,buy,2624,13122.00,limit,complete
2017-12-22T19:19:00,XBTUSD,bitme_154,buy,200,13244.50,limit,complete
2017-12-22T19:19:00,XBTUSD,bitme_191,buy,2630,13154.50,limit,complete
2017-12-22T19:20:00,XBTUSD,bitme_157,buy,142,13272.90,limit,partial
2017-12-22T19:20:00,XBTUSD,bitme_156,buy,49,13272.90,limit,complete
2017-12-22T19:21:00,XBTUSD,bitme_196,buy,1736,13200.00,limit,partial
2017-12-22T19:22:00,XBTUSD,bitme_198,buy,2626,13130.00,limit,complete
2017-12-22T19:23:00,XBTUSD,bitme_200,buy,2626,13130.00,limit,complete
2017-12-22T19:25:00,XBTUSD,bitme_202,buy,1308,13075.50,limit,partial
2017-12-22T19:26:00,XBTUSD,bitme_204,buy,2613,13067.50,limit,complete
2017-12-22T19:26:00,XBTUSD,bitme_202,buy,1307,13075.50,limit,complete
2017-12-22T19:28:00,XBTUSD,bitme_196,buy,528,13200.00,limit,partial
2017-12-22T19:29:00,XBTUSD,bitme_182,buy,98,13293.00,limit,complete
2017-12-22T19:29:00,XBTUSD,bitme_157,buy,1,13272.90,limit,complete
2017-12-22T19:29:00,XBTUSD,bitme_196,buy,376,13200.00,limit,complete
2017-12-22T19:34:00,XBTUSD,bitme_211,buy,2618,13093.00,limit,complete
2017-12-22T19:35:00,XBTUSD,bitme_213,buy,2623,13115.50,limit,complete
2017-12-22T19:38:00,XBTUSD,bitme_215,buy,2582,13097.50,limit,partial
2017-12-22T19:38:00,XBTUSD,bitme_217,sell,-32737,13010.62,market,complete
2017-12-22T19:40:00,XBTUSD,bitme_219,buy,2564,12824.00,limit,complete
2017-12-22T19:41:00,XBTUSD,bitme_221,buy,2574,12872.00,limit,complete
2017-12-22T19:41:00,XBTUSD,bitme_218,buy,2576,12880.50,limit,complete
2017-12-22T19:42:00,XBTUSD,bitme_224,buy,2582,12913.00,limit,complete
2017-12-22T19:43:00,XBTUSD,bitme_226,buy,2522,12916.00,limit,partial
2017-12-22T19:44:00,XBTUSD,bitme_228,buy,2576,12883.00,limit,complete
2017-12-22T19:44:00,XBTUSD,bitme_226,buy,61,12916.00,limit,complete
2017-12-22T19:49:00,XBTUSD,bitme_229,sell,-1288,13184.90,limit,partial
2017-12-22T19:49:00,XBTUSD,bitme_230,sell,-31,13184.90,limit,partial
2017-12-22T19:55:00,XBTUSD,bitme_229,sell,-644,13184.90,limit,partial
2017-12-22T19:55:00,XBTUSD,bitme_230,sell,-15,13184.90,limit,partial
2017-12-22T19:57:00,XBTUSD,bitme_229,sell,-322,13184.90,limit,partial
2017-12-22T19:57:00,XBTUSD,bitme_230,sell,-8,13184.90,limit,partial
2017-12-22T19:58:00,XBTUSD,bitme_229,sell,-322,13184.90,limit,complete
2017-12-22T19:58:00,XBTUSD,bitme_227,sell,-2522,13197.00,limit,complete
2017-12-22T19:58:00,XBTUSD,bitme_225,sell,-2582,13207.10,limit,complete
2017-12-22T19:58:00,XBTUSD,bitme_230,sell,-7,13184.90,limit,complete
2017-12-22T19:59:00,XBTUSD,bitme_223,sell,-2576,13217.70,limit,complete
2017-12-22T19:59:00,XBTUSD,bitme_222,sell,-2574,13217.70,limit,complete
2017-12-22T19:59:00,XBTUSD,bitme_220,sell,-2564,13229.90,limit,complete
2017-12-22T20:00:00,XBTUSD,bitme_231,sell,-2656,13280.00,limit,complete
2017-12-22T20:00:00,XBTUSD,bitme_232,sell,-2656,13280.00,limit,complete
2017-12-22T20:01:00,XBTUSD,bitme_235,sell,-2126,13305.00,limit,partial
2017-12-22T20:02:00,XBTUSD,bitme_237,sell,-1329,13286.00,limit,partial
2017-12-22T20:04:00,XBTUSD,bitme_237,sell,-664,13286.00,limit,partial
2017-12-22T20:05:00,XBTUSD,bitme_237,sell,-332,13286.00,limit,partial
2017-12-22T20:09:00,XBTUSD,bitme_237,sell,-166,13286.00,limit,partial
2017-12-22T20:10:00,XBTUSD,bitme_235,sell,-535,13305.00,limit,complete
2017-12-22T20:10:00,XBTUSD,bitme_237,sell,-166,13286.00,limit,complete
2017-12-22T20:10:00,XBTUSD,bitme_242,sell,-2654,13272.50,limit,complete
2017-12-22T20:11:00,XBTUSD,bitme_246,sell,-2667,13337.00,limit,complete
2017-12-22T20:12:00,XBTUSD,bitme_248,sell,-2671,13356.50,limit,complete
2017-12-22T20:13:00,XBTUSD,bitme_250,sell,-2688,13444.00,limit,complete
2017-12-22T20:13:00,XBTUSD,bitme_252,buy,21310,13451.94,market,complete
2017-12-22T20:14:00,XBTUSD,bitme_253,sell,-2695,13475.50,limit,complete
2017-12-22T20:15:00,XBTUSD,bitme_255,sell,-1859,13538.00,limit,partial
2017-12-22T20:16:00,XBTUSD,bitme_257,sell,-1352,13520.50,limit,partial
2017-12-22T20:16:00,XBTUSD,bitme_255,sell,-424,13538.00,limit,partial
2017-12-22T20:17:00,XBTUSD,bitme_260,sell,-2697,13485.50,limit,complete
2017-12-22T20:17:00,XBTUSD,bitme_257,sell,-1352,13520.50,limit,complete
2017-12-22T20:17:00,XBTUSD,bitme_255,sell,-424,13538.00,limit,complete
2017-12-22T20:18:00,XBTUSD,bitme_264,sell,-2728,13642.50,limit,complete
2017-12-22T20:18:00,XBTUSD,bitme_266,buy,13531,13737.00,market,complete
2017-12-22T20:19:00,XBTUSD,bitme_267,sell,-1635,13854.50,limit,partial
2017-12-22T20:20:00,XBTUSD,bitme_269,sell,-2760,13800.00,limit,complete
2017-12-22T20:21:00,XBTUSD,bitme_271,sell,-1380,13801.50,limit,partial
2017-12-22T20:32:00,XBTUSD,bitme_271,sell,-1380,13801.50,limit,complete
2017-12-22T20:32:00,XBTUSD,bitme_273,sell,-2750,13752.50,limit,complete
2017-12-22T20:33:00,XBTUSD,bitme_276,sell,-2765,13825.50,limit,complete
2017-12-22T20:33:00,XBTUSD,bitme_267,sell,-568,13854.50,limit,partial
2017-12-22T20:34:00,XBTUSD,bitme_279,sell,-2767,13836.50,limit,complete
2017-12-22T20:35:00,XBTUSD,bitme_281,sell,-1384,13836.50,limit,partial
2017-12-22T20:36:00,XBTUSD,bitme_267,sell,-567,13854.50,limit,complete
2017-12-22T20:36:00,XBTUSD,bitme_281,sell,-1383,13836.50,limit,complete
2017-12-22T20:37:00,XBTUSD,bitme_285,sell,-2776,13881.00,limit,complete
2017-12-22T20:37:00,XBTUSD,bitme_287,buy,22115,13935.31,market,complete
2017-12-22T20:38:00,XBTUSD,bitme_288,sell,-2808,14044.50,limit,complete
2017-12-22T20:39:00,XBTUSD,bitme_290,sell,-1414,14143.50,limit,partial
2017-12-22T20:40:00,XBTUSD,bitme_292,sell,-2820,14100.00,limit,complete
2017-12-22T20:40:00,XBTUSD,bitme_290,sell,-1414,14143.50,limit,complete
2017-12-22T20:41:00,XBTUSD,bitme_295,sell,-1414,14143.50,limit,partial
2017-12-22T20:42:00,XBTUSD,bitme_297,sell,-1406,14063.50,limit,partial
2017-12-22T20:43:00,XBTUSD,bitme_297,sell,-1406,14063.50,limit,complete
2017-12-22T20:43:00,XBTUSD,bitme_295,sell,-1414,14143.50,limit,complete
2017-12-22T20:44:00,XBTUSD,bitme_301,sell,-1419,14193.50,limit,partial
2017-12-22T20:45:00,XBTUSD,bitme_301,sell,-1419,14193.50,limit,complete
2017-12-22T20:45:00,XBTUSD,bitme_303,sell,-2830,14153.00,limit,complete
2017-12-22T20:46:00,XBTUSD,bitme_306,sell,-2840,14200.00,limit,complete
2017-12-22T20:47:00,XBTUSD,bitme_308,sell,-2848,14244.00,limit,complete
2017-12-22T20:47:00,XBTUSD,bitme_310,buy,25452,14268.56,market,complete
2017-12-22T20:48:00,XBTUSD,bitme_311,sell,-1430,14300.50,limit,partial
2017-12-22T20:57:00,XBTUSD,bitme_313,sell,-2859,14299.50,limit,complete
2017-12-22T20:57:00,XBTUSD,bitme_311,sell,-1430,14300.50,limit,complete
2017-12-22T20:57:00,XBTUSD,bitme_314,sell,-2851,14257.00,limit,complete
2017-12-22T20:58:00,XBTUSD,bitme_318,sell,-2862,14310.50,limit,complete
2017-12-22T20:59:00,XBTUSD,bitme_320,sell,-2040,14335.00,limit,partial
2017-12-22T21:00:00,XBTUSD,bitme_322,sell,-2865,14327.00,limit,complete
2017-12-22T21:00:00,XBTUSD,bitme_320,sell,-827,14335.00,limit,complete
2017-12-22T21:01:00,XBTUSD,bitme_325,sell,-1438,14375.00,limit,partial
2017-12-22T21:02:00,XBTUSD,bitme_327,sell,-1429,14294.50,limit,partial
2017-12-22T21:04:00,XBTUSD,bitme_327,sell,-1429,14294.50,limit,complete
2017-12-22T21:04:00,XBTUSD,bitme_325,sell,-1437,14375.00,limit,complete
2017-12-22T21:05:00,XBTUSD,bitme_331,sell,-1438,14380.50,limit,partial
2017-12-22T21:09:00,XBTUSD,bitme_332,buy,796,14131.40,limit,partial
2017-12-22T21:09:00,XBTUSD,bitme_326,buy,719,14082.20,limit,partial
2017-12-22T21:09:00,XBTUSD,bitme_323,buy,1433,14069.90,limit,partial
2017-12-22T21:09:00,XBTUSD,bitme_324,buy,414,14069.90,limit,partial
2017-12-22T21:09:00,XBTUSD,bitme_330,buy,719,14096.40,limit,partial
2017-12-22T21:09:00,XBTUSD,bitme_321,buy,1020,14056.30,limit,partial
2017-12-22T21:09:00,XBTUSD,bitme_328,buy,715,14096.40,limit,partial
2017-12-22T21:09:00,XBTUSD,bitme_329,buy,715,14096.40,limit,partial
2017-12-22T21:10:00,XBTUSD,bitme_319,buy,1431,14044.00,limit,partial
2017-12-22T21:10:00,XBTUSD,bitme_321,buy,510,14056.30,limit,partial
2017-12-22T21:10:00,XBTUSD,bitme_317,buy,1426,14027.10,limit,partial
2017-12-22T21:10:00,XBTUSD,bitme_316,buy,715,14027.10,limit,partial
2017-12-22T21:10:00,XBTUSD,bitme_315,buy,1430,14027.10,limit,partial
2017-12-22T21:10:00,XBTUSD,bitme_326,buy,719,14082.20,limit,complete
2017-12-22T21:10:00,XBTUSD,bitme_324,buy,413,14069.90,limit,complete
2017-12-22T21:10:00,XBTUSD,bitme_323,buy,1432,14069.90,limit,complete
2017-12-22T21:10:00,XBTUSD,bitme_333,buy,2812,14064.50,limit,complete
2017-12-22T21:10:00,XBTUSD,bitme_332,buy,614,14131.40,limit,partial
2017-12-22T21:10:00,XBTUSD,bitme_329,buy,714,14096.40,limit,complete
2017-12-22T21:10:00,XBTUSD,bitme_328,buy,714,14096.40,limit,complete
2017-12-22T21:10:00,XBTUSD,bitme_330,buy,718,14096.40,limit,complete
2017-12-22T21:11:00,XBTUSD,bitme_332,buy,14,14131.40,limit,partial
2017-12-22T21:12:00,XBTUSD,bitme_334,buy,2818,14094.00,limit,complete
2017-12-22T21:12:00,XBTUSD,bitme_332,buy,14,14131.40,limit,complete
2017-12-22T21:17:00,XBTUSD,bitme_319,buy,768,14044.00,limit,partial
2017-12-22T21:17:00,XBTUSD,bitme_317,buy,713,14027.10,limit,partial
2017-12-22T21:17:00,XBTUSD,bitme_316,buy,358,14027.10,limit,partial
2017-12-22T21:17:00,XBTUSD,bitme_315,buy,715,14027.10,limit,partial
2017-12-22T21:17:00,XBTUSD,bitme_321,buy,308,14056.30,limit,partial
2017-12-22T21:18:00,XBTUSD,bitme_319,buy,663,14044.00,limit,complete
2017-12-22T21:18:00,XBTUSD,bitme_317,buy,712,14027.10,limit,complete
2017-12-22T21:18:00,XBTUSD,bitme_316,buy,357,14027.10,limit,complete
2017-12-22T21:18:00,XBTUSD,bitme_315,buy,714,14027.10,limit,complete
2017-12-22T21:18:00,XBTUSD,bitme_321,buy,202,14056.30,limit,complete
2017-12-22T21:18:00,XBTUSD,bitme_338,buy,2790,13950.00,limit,complete
2017-12-22T21:24:00,XBTUSD,bitme_340,sell,-356,14264.70,limit,partial
2017-12-22T21:24:00,XBTUSD,bitme_342,sell,-357,14264.70,limit,partial
2017-12-22T21:24:00,XBTUSD,bitme_341,sell,-179,14264.70,limit,partial
2017-12-22T21:24:00,XBTUSD,bitme_343,sell,-101,14264.70,limit,partial
2017-12-22T21:24:00,XBTUSD,bitme_344,sell,-1395,14264.70,limit,partial
2017-12-22T21:24:00,XBTUSD,bitme_339,sell,-332,14264.70,limit,partial
2017-12-22T21:25:00,XBTUSD,bitme_335,sell,-179,14286.30,limit,partial
