time,open,high,low,close,volume
2017-12-12T00:33:00,16900.0,16970.0,16892.5,16966.0,3477352.0
2017-12-12T00:34:00,16966.0,16970.5,16900.5,16942.0,2149785.0
2017-12-12T00:35:00,16942.0,16948.5,16900.5,16908.0,1046793.0
2017-12-12T00:36:00,16908.0,16935.0,16900.5,16902.0,1303105.0
2017-12-12T00:37:00,16902.0,16902.5,16798.0,16820.0,1804912.0
2017-12-12T00:38:00,16820.0,16872.5,16783.0,16872.0,2271035.0
2017-12-12T00:39:00,16872.0,16883.0,16839.5,16850.0,885983.0
2017-12-12T00:40:00,16850.0,16875.0,16843.5,16866.0,467717.0
2017-12-12T00:41:00,16866.0,16877.0,16862.0,16862.0,485726.0
2017-12-12T00:42:00,16862.0,16868.5,16845.5,16846.5,433225.0
2017-12-12T00:43:00,16846.5,16865.0,16845.0,16859.5,491166.0
2017-12-12T00:44:00,16859.5,16899.0,16859.5,16899.0,703801.0
2017-12-12T00:45:00,16899.0,16913.0,16848.5,16863.5,858491.0
2017-12-12T00:46:00,16863.5,16900.0,16863.5,16898.0,533142.0
2017-12-12T00:47:00,16898.0,16938.5,16887.0,16924.0,845346.0
2017-12-12T00:48:00,16924.0,16945.0,16913.0,16929.0,684195.0
2017-12-12T00:49:00,16929.0,16938.5,16928.0,16928.0,784810.0
2017-12-12T00:50:00,16928.0,16947.0,16913.5,16914.5,1249191.0
2017-12-12T00:51:00,16914.5,16924.0,16903.0,16920.0,760444.0
2017-12-12T00:52:00,16920.0,16920.0,16903.0,16920.0,612408.0
2017-12-12T00:53:00,16920.0,16930.0,16887.0,16888.0,451762.0
2017-12-12T00:54:00,16888.0,16905.0,16846.0,16860.0,565302.0
2017-12-12T00:55:00,16860.0,16865.0,16840.0,16842.0,827918.0
2017-12-12T00:56:00,16842.0,16855.0,16824.5,16844.0,1813192.0
2017-12-12T00:57:00,16844.0,16844.0,16813.0,16813.5,371460.0
2017-12-12T00:58:00,16813.5,16843.5,16813.5,16838.5,386840.0
2017-12-12T00:59:00,16838.5,16845.0,16801.0,16801.5,294740.0
2017-12-12T01:00:00,16801.5,16856.5,16800.0,16853.5,796915.0
2017-12-12T01:01:00,16853.5,16853.5,16754.5,16794.5,1848345.0
2017-12-12T01:02:00,16794.5,16799.0,16760.5,16761.5,528094.0
2017-12-12T01:03:00,16761.5,16761.5,16712.0,16729.0,1357840.0
2017-12-12T01:04:00,16729.0,16750.0,16729.0,16730.0,706707.0
2017-12-12T01:05:00,16730.0,16760.0,16720.0,16760.0,1295438.0
2017-12-12T01:06:00,16760.0,16780.0,16744.0,16744.5,608606.0
2017-12-12T01:07:00,16744.5,16771.5,16744.5,16760.5,283881.0
2017-12-12T01:08:00,16760.5,16770.0,16744.5,16770.0,751550.0
2017-12-12T01:09:00,16770.0,16793.5,16769.5,16786.5,297189.0
2017-12-12T01:10:00,16786.5,16786.5,16775.0,16775.0,248561.0
2017-12-12T01:11:00,16775.0,16817.0,16775.0,16806.5,633878.0
2017-12-12T01:12:00,16806.5,16806.5,16790.5,16790.5,89790.0
2017-12-12T01:13:00,16790.5,16811.0,16787.5,16811.0,234616.0
2017-12-12T01:14:00,16811.0,16824.0,16807.0,16811.0,311894.0
2017-12-12T01:15:00,16811.0,16811.0,16790.0,16791.5,150896.0
2017-12-12T01:16:00,16791.5,16798.0,16776.0,16776.0,582726.0
2017-12-12T01:17:00,16776.0,16776.5,16750.5,16751.0,1159370.0
2017-12-12T01:18:00,16751.0,16769.5,16730.5,16769.5,860475.0
2017-12-12T01:19:00,16769.5,16792.5,16769.0,16789.0,255306.0
2017-12-12T01:20:00,16789.0,16795.0,16776.0,16784.0,422008.0
2017-12-12T01:21:00,16784.0,16784.5,16741.0,16742.5,491639.0
2017-12-12T01:22:00,16742.5,16760.0,16732.0,16760.0,433039.0
2017-12-12T01:23:00,16760.0,16764.5,16751.5,16752.0,316309.0
2017-12-12T01:24:00,16752.0,16752.0,16725.0,16741.0,1004464.0
2017-12-12T01:25:00,16741.0,16763.5,16740.0,16741.0,612237.0
2017-12-12T01:26:00,16741.0,16760.0,16741.0,16745.5,704209.0
2017-12-12T01:27:00,16745.5,16763.5,16745.0,16745.5,254447.0
2017-12-12T01:28:00,16745.5,16762.5,16741.0,16742.0,821908.0
2017-12-12T01:29:00,16742.0,16790.0,16742.0,16790.0,1356949.0
2017-12-12T01:30:00,16790.0,16848.0,16790.0,16848.0,3148481.0
2017-12-12T01:31:00,16848.0,16885.5,16843.0,16866.0,1619827.0
2017-12-12T01:32:00,16866.0,16866.0,16815.0,16836.5,1333669.0
2017-12-12T01:33:00,16836.5,16836.5,16814.5,16832.0,853771.0
2017-12-12T01:34:00,16832.0,16855.0,16828.5,16830.5,985808.0
2017-12-12T01:35:00,16830.5,16837.0,16830.0,16837.0,242551.0
2017-12-12T01:36:00,16837.0,16863.5,16837.0,16863.5,455116.0
2017-12-12T01:37:00,16863.5,16899.0,16863.0,16883.0,895882.0
2017-12-12T01:38:00,16883.0,16920.0,16882.5,16891.5,1691884.0
2017-12-12T01:39:00,16891.5,16895.5,16873.0,16888.0,596286.0
2017-12-12T01:40:00,16888.0,16930.0,16888.0,16901.0,1515121.0
2017-12-12T01:41:00,16901.0,16901.0,16876.0,16894.5,876425.0
2017-12-12T01:42:00,16894.5,16950.0,16894.0,16930.5,1495801.0
2017-12-12T01:43:00,16930.5,16933.5,16908.0,16910.5,2191514.0
2017-12-12T01:44:00,16910.5,16915.5,16872.0,16876.5,917264.0
2017-12-12T01:45:00,16876.5,16926.0,16876.5,16900.0,686279.0
2017-12-12T01:46:00,16900.0,16930.0,16887.0,16895.5,783409.0
2017-12-12T01:47:00,16895.5,16900.0,16882.5,16900.0,659212.0
2017-12-12T01:48:00,16900.0,16900.5,16873.5,16890.0,630457.0
2017-12-12T01:49:00,16890.0,16905.0,16889.5,16896.0,598256.0
2017-12-12T01:50:00,16896.0,16984.0,16896.0,16984.0,1682061.0
2017-12-12T01:51:00,16984.0,17064.5,16983.5,17045.5,5492480.0
2017-12-12T01:52:00,17045.5,17070.0,17038.5,17069.5,960414.0
2017-12-12T01:53:00,17069.5,17069.5,16998.5,17023.5,2551563.0
2017-12-12T01:54:00,17023.5,17057.5,17023.0,17056.5,1482498.0
2017-12-12T01:55:00,17056.5,17074.0,17027.5,17031.0,1355440.0
2017-12-12T01:56:00,17031.0,17094.0,17027.5,17071.5,2016130.0
2017-12-12T01:57:00,17071.5,17072.0,17039.5,17039.5,1058626.0
2017-12-12T01:58:00,17039.5,17043.0,17002.5,17043.0,1999667.0
2017-12-12T01:59:00,17043.0,17057.0,17040.0,17041.5,313684.0
2017-12-12T02:00:00,17041.5,17085.5,17041.0,17080.0,735112.0
2017-12-12T02:01:00,17080.0,17080.5,17046.0,17046.0,430537.0
2017-12-12T02:02:00,17046.0,17050.0,17021.5,17026.5,1534722.0
2017-12-12T02:03:00,17026.5,17040.0,17026.5,17039.5,566327.0
2017-12-12T02:04:00,17039.5,17069.5,17039.5,17069.5,604496.0
2017-12-12T02:05:00,17069.5,17070.0,17040.0,17049.0,872294.0
2017-12-12T02:06:00,17049.0,17053.5,17015.0,17020.5,1561292.0
2017-12-12T02:07:00,17020.5,17020.5,16940.0,16983.5,1355902.0
2017-12-12T02:08:00,16983.5,16984.0,16920.0,16936.5,1297024.0
2017-12-12T02:09:00,16936.5,16975.0,16912.0,16974.5,905284.0
2017-12-12T02:10:00,16974.5,16974.5,16935.0,16956.0,747656.0
2017-12-12T02:11:00,16956.0,16956.0,16891.5,16895.5,1426457.0
2017-12-12T02:12:00,16895.5,16930.0,16870.0,16922.0,993254.0
2017-12-12T02:13:00,16922.0,16941.0,16922.0,16929.5,144696.0
2017-12-12T02:14:00,16929.5,16949.5,16929.0,16934.5,394487.0
2017-12-12T02:15:00,16934.5,16949.5,16933.0,16935.0,454118.0
2017-12-12T02:16:00,16935.0,16947.5,16883.5,16883.5,534669.0
2017-12-12T02:17:00,16883.5,16888.0,16880.0,16887.5,729053.0
2017-12-12T02:18:00,16887.5,16892.5,16870.0,16876.0,692410.0
2017-12-12T02:19:00,16876.0,16880.0,16848.5,16864.5,941571.0
2017-12-12T02:20:00,16864.5,16864.5,16841.0,16841.5,391575.0
2017-12-12T02:21:00,16841.5,16876.5,16841.0,16857.5,438255.0
2017-12-12T02:22:00,16857.5,16877.0,16814.0,16814.0,1321922.0
2017-12-12T02:23:00,16814.0,16839.0,16814.0,16823.5,784307.0
2017-12-12T02:24:00,16823.5,16838.0,16736.0,16736.0,1496968.0
2017-12-12T02:25:00,16736.0,16814.0,16716.0,16760.0,2684765.0
2017-12-12T02:26:00,16760.0,16840.5,16760.0,16839.5,1139248.0
2017-12-12T02:27:00,16839.5,16848.5,16814.0,16814.0,736187.0
2017-12-12T02:28:00,16814.0,16845.0,16814.0,16840.0,492489.0
2017-12-12T02:29:00,16840.0,16897.0,16840.0,16855.0,911519.0
2017-12-12T02:30:00,16855.0,16855.0,16822.0,16823.0,591070.0
2017-12-12T02:31:00,16823.0,16909.0,16823.0,16909.0,1377886.0
2017-12-12T02:32:00,16909.0,16909.0,16854.5,16870.0,279205.0
2017-12-12T02:33:00,16870.0,16878.0,16860.0,16878.0,340430.0
2017-12-12T02:34:00,16878.0,16920.5,16878.0,16914.5,536076.0
2017-12-12T02:35:00,16914.5,16939.0,16913.5,16939.0,296202.0
2017-12-12T02:36:00,16939.0,16940.5,16917.5,16918.0,589029.0
2017-12-12T02:37:00,16918.0,16918.0,16888.5,16888.5,176808.0
2017-12-12T02:38:00,16888.5,16900.5,16886.5,16900.0,518883.0
2017-12-12T02:39:00,16900.0,16912.5,16879.5,16912.0,413722.0
2017-12-12T02:40:00,16912.0,16912.5,16899.0,16900.5,224588.0
2017-12-12T02:41:00,16900.5,16901.0,16900.0,16900.5,58931.0
2017-12-12T02:42:00,16900.5,16919.0,16900.5,16917.5,514826.0
2017-12-12T02:43:00,16917.5,16927.5,16917.0,16917.5,278560.0
2017-12-12T02:44:00,16917.5,16918.0,16870.0,16918.0,603476.0
2017-12-12T02:45:00,16918.0,16918.0,16881.5,16882.0,187372.0
2017-12-12T02:46:00,16882.0,16954.5,16882.0,16910.5,630928.0
2017-12-12T02:47:00,16910.5,16934.5,16884.5,16918.5,1290839.0
2017-12-12T02:48:00,16918.5,16940.0,16885.0,16920.5,1320859.0
2017-12-12T02:49:00,16920.5,16928.0,16894.5,16895.5,114921.0
2017-12-12T02:50:00,16895.5,16895.5,16887.5,16887.5,99339.0
2017-12-12T02:51:00,16887.5,16904.0,16868.5,16883.5,773055.0
2017-12-12T02:52:00,16883.5,16905.0,16873.0,16874.0,287152.0
2017-12-12T02:53:00,16874.0,16902.0,16874.0,16900.0,263598.0
2017-12-12T02:54:00,16900.0,16905.0,16885.5,16905.0,359974.0
2017-12-12T02:55:00,16905.0,16905.0,16898.0,16898.5,329110.0
2017-12-12T02:56:00,16898.5,16905.5,16868.5,16893.5,517599.0
2017-12-12T02:57:00,16893.5,16904.5,16865.0,16884.5,508902.0
2017-12-12T02:58:00,16884.5,16885.0,16846.0,16846.0,282169.0
2017-12-12T02:59:00,16846.0,16883.5,16846.0,16851.0,496753.0
2017-12-12T03:00:00,16851.0,16861.5,16839.5,16849.5,400540.0
2017-12-12T03:01:00,16849.5,16897.0,16841.5,16880.0,494257.0
2017-12-12T03:02:00,16880.0,16886.0,16864.0,16875.5,177305.0
2017-12-12T03:03:00,16875.5,16900.0,16867.0,16867.0,631075.0
2017-12-12T03:04:00,16867.0,16867.0,16835.5,16840.0,292793.0
2017-12-12T03:05:00,16840.0,16840.0,16804.5,16810.0,810759.0
2017-12-12T03:06:00,16810.0,16810.0,16773.0,16774.0,1138901.0
2017-12-12T03:07:00,16774.0,16781.5,16750.0,16751.0,883688.0
2017-12-12T03:08:00,16751.0,16780.5,16740.0,16761.0,1313382.0
2017-12-12T03:09:00,16761.0,16790.0,16760.5,16790.0,552826.0
2017-12-12T03:10:00,16790.0,16790.0,16750.0,16772.0,732400.0
2017-12-12T03:11:00,16772.0,16775.0,16750.0,16751.0,233778.0
2017-12-12T03:12:00,16751.0,16751.0,16650.5,16650.5,3517262.0
2017-12-12T03:13:00,16650.5,16660.0,16602.0,16614.5,3476827.0
2017-12-12T03:14:00,16614.5,16625.0,16555.5,16625.0,2443586.0
2017-12-12T03:15:00,16625.0,16715.0,16618.0,16684.0,2863240.0
2017-12-12T03:16:00,16684.0,16717.5,16667.0,16702.0,1241909.0
2017-12-12T03:17:00,16702.0,16720.5,16630.0,16640.5,1425203.0
2017-12-12T03:18:00,16640.5,16684.5,16634.0,16674.5,572354.0
2017-12-12T03:19:00,16674.5,16684.5,16674.0,16684.5,315361.0
2017-12-12T03:20:00,16684.5,16713.5,16684.5,16713.5,538161.0
2017-12-12T03:21:00,16713.5,16722.0,16685.5,16685.5,872824.0
2017-12-12T03:22:00,16685.5,16700.0,16685.5,16690.0,258583.0
2017-12-12T03:23:00,16690.0,16690.0,16636.0,16636.0,926493.0
2017-12-12T03:24:00,16636.0,16649.0,16630.0,16630.0,729800.0
2017-12-12T03:25:00,16630.0,16630.0,16550.0,16558.0,1406679.0
2017-12-12T03:26:00,16558.0,16600.0,16547.0,16597.0,1486186.0
2017-12-12T03:27:00,16597.0,16597.0,16508.5,16526.0,2442137.0
2017-12-12T03:28:00,16526.0,16576.0,16500.0,16536.0,3267923.0
2017-12-12T03:29:00,16536.0,16548.5,16500.0,16524.5,969208.0
2017-12-12T03:30:00,16524.5,16561.5,16510.5,16538.0,2461944.0
2017-12-12T03:31:00,16538.0,16538.0,16405.0,16405.0,4381356.0
2017-12-12T03:32:00,16405.0,16464.0,16325.0,16350.0,7088087.0
2017-12-12T03:33:00,16350.0,16435.5,16350.0,16420.0,2854730.0
2017-12-12T03:34:00,16420.0,16449.5,16373.5,16441.5,4257760.0
2017-12-12T03:35:00,16441.5,16490.0,16431.5,16465.0,1444188.0
2017-12-12T03:36:00,16465.0,16500.0,16459.5,16499.5,1217480.0
2017-12-12T03:37:00,16499.5,16534.5,16497.0,16507.5,1540426.0
2017-12-12T03:38:00,16507.5,16520.5,16470.5,16475.0,2114308.0
2017-12-12T03:39:00,16475.0,16488.0,16439.0,16442.0,961888.0
2017-12-12T03:40:00,16442.0,16460.0,16403.0,16420.0,1409585.0
2017-12-12T03:41:00,16420.0,16446.5,16392.0,16424.5,1232031.0
2017-12-12T03:42:00,16424.5,16446.5,16414.5,16431.0,1467135.0
2017-12-12T03:43:00,16431.0,16450.5,16403.5,16450.5,1435007.0
2017-12-12T03:44:00,16450.5,16475.5,16444.0,16471.5,791048.0
2017-12-12T03:45:00,16471.5,16518.0,16471.0,16514.5,1136811.0
2017-12-12T03:46:00,16514.5,16515.0,16447.0,16448.0,937443.0
2017-12-12T03:47:00,16448.0,16518.0,16447.5,16513.0,908067.0
2017-12-12T03:48:00,16513.0,16529.0,16493.5,16519.0,1001826.0
2017-12-12T03:49:00,16519.0,16534.5,16507.0,16508.0,891075.0
2017-12-12T03:50:00,16508.0,16520.0,16462.0,16486.5,1455357.0
2017-12-12T03:51:00,16486.5,16488.5,16436.5,16436.5,985572.0
2017-12-12T03:52:00,16436.5,16470.0,16436.5,16470.0,628312.0
2017-12-12T03:53:00,16470.0,16515.0,16467.0,16495.5,775987.0
2017-12-12T03:54:00,16495.5,16503.0,16480.0,16502.5,233485.0
2017-12-12T03:55:00,16502.5,16507.0,16495.0,16503.0,461709.0
2017-12-12T03:56:00,16503.0,16503.0,16485.5,16486.5,851676.0
2017-12-12T03:57:00,16486.5,16486.5,16436.5,16444.5,1194725.0
2017-12-12T03:58:00,16444.5,16447.0,16436.5,16447.0,1683812.0
2017-12-12T03:59:00,16447.0,16454.5,16420.0,16421.0,2051592.0
2017-12-12T04:00:00,16421.0,16430.0,16373.5,16430.0,2193186.0
2017-12-12T04:01:00,16430.0,16530.0,16401.0,16518.5,4345491.0
2017-12-12T04:02:00,16518.5,16530.0,16515.0,16530.0,1778152.0
2017-12-12T04:03:00,16530.0,16600.0,16530.0,16579.0,1939999.0
2017-12-12T04:04:00,16579.0,16579.0,16518.0,16540.0,1410487.0
2017-12-12T04:05:00,16540.0,16579.5,16540.0,16579.5,1061825.0
2017-12-12T04:06:00,16579.5,16597.0,16559.5,16594.0,728282.0
2017-12-12T04:07:00,16594.0,16600.0,16587.5,16587.5,566077.0
2017-12-12T04:08:00,16587.5,16588.0,16550.5,16567.5,975965.0
2017-12-12T04:09:00,16567.5,16573.0,16567.0,16570.0,258575.0
2017-12-12T04:10:00,16570.0,16573.0,16567.0,16572.5,184947.0
2017-12-12T04:11:00,16572.5,16573.0,16545.0,16545.0,438166.0
2017-12-12T04:12:00,16545.0,16560.0,16514.0,16521.0,436401.0
2017-12-12T04:13:00,16521.0,16553.5,16520.5,16539.5,360074.0
2017-12-12T04:14:00,16539.5,16572.5,16539.5,16571.5,421483.0
2017-12-12T04:15:00,16571.5,16598.5,16571.5,16595.0,716283.0
2017-12-12T04:16:00,16595.0,16598.5,16576.5,16580.0,760584.0
2017-12-12T04:17:00,16580.0,16616.0,16580.0,16615.5,1059144.0
2017-12-12T04:18:00,16615.5,16615.5,16570.5,16571.5,696509.0
2017-12-12T04:19:00,16571.5,16600.0,16570.5,16597.0,629194.0
2017-12-12T04:20:00,16597.0,16597.5,16570.5,16572.0,725385.0
2017-12-12T04:21:00,16572.0,16585.0,16547.0,16547.5,314691.0
2017-12-12T04:22:00,16547.5,16580.0,16546.5,16580.0,528710.0
2017-12-12T04:23:00,16580.0,16581.0,16560.0,16560.0,286566.0
2017-12-12T04:24:00,16560.0,16575.0,16523.5,16524.0,651047.0
2017-12-12T04:25:00,16524.0,16560.0,16523.5,16550.0,542993.0
2017-12-12T04:26:00,16550.0,16550.5,16519.0,16519.0,468090.0
2017-12-12T04:27:00,16519.0,16536.5,16519.0,16536.5,164877.0
2017-12-12T04:28:00,16536.5,16536.5,16437.5,16454.0,2710987.0
2017-12-12T04:29:00,16454.0,16523.5,16454.0,16480.0,556986.0
2017-12-12T04:30:00,16480.0,16514.5,16455.0,16455.5,892593.0
2017-12-12T04:31:00,16455.5,16507.5,16455.0,16483.0,804205.0
2017-12-12T04:32:00,16483.0,16498.5,16424.0,16430.0,1232532.0
2017-12-12T04:33:00,16430.0,16477.0,16333.0,16398.0,1943705.0
2017-12-12T04:34:00,16398.0,16449.0,16388.0,16438.5,1044686.0
2017-12-12T04:35:00,16438.5,16447.0,16398.0,16411.5,683012.0
2017-12-12T04:36:00,16411.5,16442.5,16398.0,16421.0,401958.0
2017-12-12T04:37:00,16421.0,16440.0,16388.0,16440.0,437626.0
2017-12-12T04:38:00,16440.0,16442.0,16400.0,16400.0,451542.0
2017-12-12T04:39:00,16400.0,16404.0,16306.0,16357.5,1974202.0
2017-12-12T04:40:00,16357.5,16358.0,16200.0,16288.0,3805975.0
2017-12-12T04:41:00,16288.0,16420.0,16219.5,16340.0,3917898.0
2017-12-12T04:42:00,16340.0,16376.0,16320.0,16370.0,2428149.0
2017-12-12T04:43:00,16370.0,16373.0,16320.0,16324.5,893749.0
2017-12-12T04:44:00,16324.5,16355.0,16275.5,16350.0,1565989.0
2017-12-12T04:45:00,16350.0,16399.0,16349.5,16353.5,668626.0
2017-12-12T04:46:00,16353.5,16482.0,16353.5,16443.5,3344522.0
2017-12-12T04:47:00,16443.5,16480.0,16430.0,16456.5,812059.0
2017-12-12T04:48:00,16456.5,16457.0,16350.0,16373.0,1396071.0
2017-12-12T04:49:00,16373.0,16428.0,16350.0,16418.5,803685.0
2017-12-12T04:50:00,16418.5,16418.5,16395.5,16418.0,375853.0
2017-12-12T04:51:00,16418.0,16418.0,16378.0,16393.0,381995.0
2017-12-12T04:52:00,16393.0,16410.0,16380.0,16406.5,472050.0
2017-12-12T04:53:00,16406.5,16407.0,16380.0,16380.5,297675.0
2017-12-12T04:54:00,16380.5,16380.5,16360.0,16360.0,424479.0
2017-12-12T04:55:00,16360.0,16386.5,16344.0,16354.0,1229022.0
2017-12-12T04:56:00,16354.0,16354.0,16312.0,16314.5,921586.0
2017-12-12T04:57:00,16314.5,16363.5,16312.0,16363.5,437879.0
2017-12-12T04:58:00,16363.5,16407.0,16342.0,16396.5,1286287.0
2017-12-12T04:59:00,16396.5,16397.0,16396.5,16396.5,496305.0
2017-12-12T05:00:00,16396.5,16407.0,16387.5,16387.5,535264.0
2017-12-12T05:01:00,16387.5,16387.5,16335.0,16337.5,508623.0
2017-12-12T05:02:00,16337.5,16349.5,16330.0,16340.0,479002.0
2017-12-12T05:03:00,16340.0,16389.5,16339.5,16370.5,737475.0
2017-12-12T05:04:00,16370.5,16377.0,16366.5,16374.0,413591.0
2017-12-12T05:05:00,16374.0,16383.0,16370.0,16372.5,425975.0
2017-12-12T05:06:00,16372.5,16380.0,16361.0,16370.0,453182.0
2017-12-12T05:07:00,16370.0,16371.0,16360.0,16370.5,268530.0
2017-12-12T05:08:00,16370.5,16389.0,16370.5,16373.5,898331.0
2017-12-12T05:09:00,16373.5,16380.0,16345.5,16364.0,813256.0
2017-12-12T05:10:00,16364.0,16378.0,16352.5,16371.0,415806.0
2017-12-12T05:11:00,16371.0,16377.5,16364.0,16375.5,341272.0
2017-12-12T05:12:00,16375.5,16392.0,16375.5,16392.0,583951.0
2017-12-12T05:13:00,16392.0,16460.5,16391.5,16460.0,2092388.0
2017-12-12T05:14:00,16460.0,16462.0,16439.0,16462.0,525699.0
2017-12-12T05:15:00,16462.0,16467.0,16455.0,16464.0,963032.0
2017-12-12T05:16:00,16464.0,16465.5,16455.0,16459.5,1425627.0
2017-12-12T05:17:00,16459.5,16510.0,16459.0,16509.0,1403946.0
2017-12-12T05:18:00,16509.0,16518.0,16498.0,16517.5,700421.0
2017-12-12T05:19:00,16517.5,16573.5,16517.5,16558.5,1564727.0
2017-12-12T05:20:00,16558.5,16568.0,16523.5,16534.0,1539205.0
2017-12-12T05:21:00,16534.0,16550.0,16520.5,16550.0,521804.0
2017-12-12T05:22:00,16550.0,16580.0,16550.0,16555.0,898802.0
2017-12-12T05:23:00,16555.0,16584.0,16555.0,16570.0,528667.0
2017-12-12T05:24:00,16570.0,16581.0,16560.0,16580.0,308057.0
2017-12-12T05:25:00,16580.0,16580.0,16558.0,16564.0,400400.0
2017-12-12T05:26:00,16564.0,16568.5,16535.5,16565.5,907622.0
2017-12-12T05:27:00,16565.5,16565.5,16489.0,16506.5,1284108.0
2017-12-12T05:28:00,16506.5,16526.5,16490.0,16506.5,485980.0
2017-12-12T05:29:00,16506.5,16506.5,16464.5,16472.5,635142.0
2017-12-12T05:30:00,16472.5,16507.5,16465.0,16504.0,861738.0
2017-12-12T05:31:00,16504.0,16504.0,16465.5,16466.0,372529.0
2017-12-12T05:32:00,16466.0,16472.5,16465.5,16471.5,765613.0
2017-12-12T05:33:00,16471.5,16490.0,16470.0,16489.5,907571.0
2017-12-12T05:34:00,16489.5,16501.0,16489.5,16501.0,138894.0
2017-12-12T05:35:00,16501.0,16539.0,16501.0,16539.0,460139.0
2017-12-12T05:36:00,16539.0,16568.0,16538.5,16551.0,1024491.0
2017-12-12T05:37:00,16551.0,16563.0,16541.0,16541.0,260113.0
2017-12-12T05:38:00,16541.0,16543.0,16541.0,16541.0,326635.0
2017-12-12T05:39:00,16541.0,16541.5,16507.0,16533.5,1144730.0
2017-12-12T05:40:00,16533.5,16533.5,16521.5,16523.5,141584.0
2017-12-12T05:41:00,16523.5,16527.0,16513.5,16519.0,302220.0
2017-12-12T05:42:00,16519.0,16526.5,16518.5,16526.5,288263.0
2017-12-12T05:43:00,16526.5,16545.0,16524.5,16524.5,880995.0
2017-12-12T05:44:00,16524.5,16524.5,16488.0,16512.5,792778.0
2017-12-12T05:45:00,16512.5,16515.5,16494.0,16500.0,687668.0
2017-12-12T05:46:00,16500.0,16590.0,16500.0,16555.0,1044671.0
2017-12-12T05:47:00,16555.0,16626.0,16555.0,16605.5,1560138.0
2017-12-12T05:48:00,16605.5,16654.5,16600.0,16649.0,1301275.0
2017-12-12T05:49:00,16649.0,16650.0,16586.5,16602.0,1343643.0
2017-12-12T05:50:00,16602.0,16612.5,16575.5,16576.0,542708.0
2017-12-12T05:51:00,16576.0,16643.5,16576.0,16643.5,508290.0
2017-12-12T05:52:00,16643.5,16649.5,16637.5,16644.0,525711.0
2017-12-12T05:53:00,16644.0,16655.0,16643.5,16654.5,368657.0
2017-12-12T05:54:00,16654.5,16703.5,16654.5,16703.5,1072276.0
2017-12-12T05:55:00,16703.5,16704.0,16637.5,16648.0,1637723.0
2017-12-12T05:56:00,16648.0,16669.5,16637.5,16654.5,702912.0
2017-12-12T05:57:00,16654.5,16702.5,16654.0,16702.5,1093217.0
2017-12-12T05:58:00,16702.5,16702.5,16687.0,16689.5,328181.0
2017-12-12T05:59:00,16689.5,16690.0,16673.0,16673.0,278219.0
2017-12-12T06:00:00,16673.0,16687.0,16673.0,16678.5,180702.0
2017-12-12T06:01:00,16678.5,16682.5,16650.5,16658.5,1323221.0
2017-12-12T06:02:00,16658.5,16680.0,16626.5,16626.5,1873473.0
2017-12-12T06:03:00,16626.5,16628.0,16536.0,16586.0,1371280.0
2017-12-12T06:04:00,16586.0,16611.0,16555.0,16555.0,648189.0
