time,open,high,low,close,volume
2017-12-01T20:34:00,10758.5,10795.5,10751.0,10795.0,3905458.0
2017-12-01T20:35:00,10795.0,10800.0,10772.0,10800.0,2305969.0
2017-12-01T20:36:00,10800.0,10800.0,10750.0,10758.0,3538944.0
2017-12-01T20:37:00,10758.0,10778.0,10730.0,10730.5,1767362.0
2017-12-01T20:38:00,10730.5,10747.0,10698.0,10746.5,3921801.0
2017-12-01T20:39:00,10746.5,10750.5,10746.0,10750.5,1165198.0
2017-12-01T20:40:00,10750.5,10760.0,10721.0,10740.0,1688874.0
2017-12-01T20:41:00,10740.0,10851.5,10739.5,10831.0,4014764.0
2017-12-01T20:42:00,10831.0,10879.5,10820.0,10860.0,3539736.0
2017-12-01T20:43:00,10860.0,10862.5,10812.0,10836.0,3591029.0
2017-12-01T20:44:00,10836.0,10868.5,10834.0,10852.5,1742063.0
2017-12-01T20:45:00,10852.5,10859.5,10808.5,10840.0,2751352.0
2017-12-01T20:46:00,10840.0,10840.0,10814.5,10829.5,1585014.0
2017-12-01T20:47:00,10829.5,10860.0,10830.0,10850.0,1401749.0
2017-12-01T20:48:00,10850.0,10875.0,10842.5,10872.0,979661.0
2017-12-01T20:49:00,10872.0,10878.5,10872.0,10878.0,559086.0
2017-12-01T20:50:00,10878.0,10878.5,10805.5,10810.0,3084955.0
2017-12-01T20:51:00,10810.0,10826.0,10762.5,10790.0,3879767.0
2017-12-01T20:52:00,10790.0,10834.0,10790.0,10834.0,2036694.0
2017-12-01T20:53:00,10834.0,10859.0,10830.0,10844.5,1925382.0
2017-12-01T20:54:00,10844.5,10850.5,10825.0,10827.5,957221.0
2017-12-01T20:55:00,10827.5,10834.5,10815.0,10833.0,316088.0
2017-12-01T20:56:00,10833.0,10874.5,10830.0,10864.5,2357797.0
2017-12-01T20:57:00,10864.5,10879.0,10850.0,10871.0,1051773.0
2017-12-01T20:58:00,10871.0,10871.5,10829.0,10829.0,831772.0
2017-12-01T20:59:00,10829.0,10839.5,10787.0,10810.5,3753809.0
2017-12-01T21:00:00,10810.5,10839.5,10795.0,10821.0,1499847.0
2017-12-01T21:01:00,10821.0,10821.0,10764.5,10767.5,2936956.0
2017-12-01T21:02:00,10767.5,10771.5,10740.5,10745.5,3237238.0
2017-12-01T21:03:00,10745.5,10790.0,10740.0,10783.5,3942556.0
2017-12-01T21:04:00,10783.5,10790.0,10755.5,10766.0,1335061.0
2017-12-01T21:05:00,10766.0,10774.5,10748.0,10763.0,1300690.0
2017-12-01T21:06:00,10763.0,10814.0,10766.5,10799.0,1624398.0
2017-12-01T21:07:00,10799.0,10801.5,10777.5,10794.5,624596.0
2017-12-01T21:08:00,10794.5,10850.0,10795.0,10832.0,1758164.0
2017-12-01T21:09:00,10832.0,10861.0,10831.5,10860.5,1177391.0
2017-12-01T21:10:00,10860.5,10865.0,10836.5,10839.5,1363406.0
2017-12-01T21:11:00,10839.5,10848.5,10833.0,10847.5,599423.0
2017-12-01T21:12:00,10847.5,10847.5,10781.0,10822.5,2684549.0
2017-12-01T21:13:00,10822.5,10831.0,10806.0,10830.5,1362064.0
2017-12-01T21:14:00,10830.5,10831.0,10804.5,10830.0,1523065.0
2017-12-01T21:15:00,10830.0,10831.5,10805.0,10812.0,595361.0
2017-12-01T21:16:00,10812.0,10840.0,10806.0,10824.5,1236629.0
2017-12-01T21:17:00,10824.5,10878.0,10824.5,10867.5,2636844.0
2017-12-01T21:18:00,10867.5,10875.0,10832.0,10870.5,1402094.0
2017-12-01T21:19:00,10870.5,10878.5,10834.0,10834.0,1346420.0
2017-12-01T21:20:00,10834.0,10865.0,10832.5,10864.5,1149131.0
2017-12-01T21:21:00,10864.5,10865.0,10831.5,10849.5,654903.0
2017-12-01T21:22:00,10849.5,10849.5,10830.0,10840.0,522990.0
2017-12-01T21:23:00,10840.0,10858.0,10840.0,10849.0,739517.0
2017-12-01T21:24:00,10849.0,10849.5,10826.0,10830.0,637524.0
2017-12-01T21:25:00,10830.0,10830.0,10803.5,10814.5,1942357.0
2017-12-01T21:26:00,10814.5,10825.0,10814.5,10816.0,645402.0
2017-12-01T21:27:00,10816.0,10824.0,10808.0,10808.0,342892.0
2017-12-01T21:28:00,10808.0,10828.0,10808.0,10827.0,488678.0
2017-12-01T21:29:00,10827.0,10848.0,10827.0,10848.0,1775813.0
2017-12-01T21:30:00,10848.0,10849.5,10847.5,10849.0,360153.0
2017-12-01T21:31:00,10849.0,10850.5,10836.5,10836.5,885573.0
2017-12-01T21:32:00,10836.5,10849.0,10830.0,10847.0,275002.0
2017-12-01T21:33:00,10847.0,10847.5,10830.0,10830.5,568644.0
2017-12-01T21:34:00,10830.5,10859.5,10830.0,10859.5,512969.0
2017-12-01T21:35:00,10859.5,10876.0,10857.5,10857.5,1027429.0
2017-12-01T21:36:00,10857.5,10878.0,10847.5,10875.0,2504234.0
2017-12-01T21:37:00,10875.0,10939.0,10874.5,10939.0,4948067.0
2017-12-01T21:38:00,10939.0,10942.5,10908.5,10927.5,1351151.0
2017-12-01T21:39:00,10927.5,10974.5,10927.5,10964.0,2867784.0
2017-12-01T21:40:00,10964.0,10965.0,10926.0,10943.5,1748179.0
2017-12-01T21:41:00,10943.5,10963.5,10943.0,10951.5,1206020.0
2017-12-01T21:42:00,10951.5,10967.5,10932.0,10958.0,1650504.0
2017-12-01T21:43:00,10958.0,10985.5,10958.0,10969.5,1745878.0
2017-12-01T21:44:00,10969.5,10988.0,10942.0,10942.0,2062183.0
2017-12-01T21:45:00,10942.0,10951.5,10885.0,10933.0,6732249.0
2017-12-01T21:46:00,10933.0,10971.0,10919.0,10919.0,2615655.0
2017-12-01T21:47:00,10919.0,10932.5,10896.5,10905.0,2513009.0
2017-12-01T21:48:00,10905.0,10920.0,10900.0,10920.0,1000123.0
2017-12-01T21:49:00,10920.0,10943.0,10920.5,10943.0,1042996.0
2017-12-01T21:50:00,10943.0,10943.0,10909.0,10909.5,847002.0
2017-12-01T21:51:00,10909.5,10945.5,10909.0,10936.0,627977.0
2017-12-01T21:52:00,10936.0,10936.5,10920.0,10922.5,871708.0
2017-12-01T21:53:00,10922.5,10959.0,10922.0,10959.0,1579141.0
2017-12-01T21:54:00,10959.0,10970.0,10945.0,10968.5,1603993.0
2017-12-01T21:55:00,10968.5,10972.0,10930.0,10935.0,1415526.0
2017-12-01T21:56:00,10935.0,10955.0,10920.0,10920.0,2533204.0
2017-12-01T21:57:00,10920.0,10921.0,10850.0,10876.0,5225569.0
2017-12-01T21:58:00,10876.0,10900.5,10864.5,10900.5,1076070.0
2017-12-01T21:59:00,10900.5,10900.5,10892.0,10898.5,989961.0
2017-12-01T22:00:00,10898.5,10907.5,10884.5,10884.5,787758.0
2017-12-01T22:01:00,10884.5,10884.5,10839.5,10839.5,1160337.0
2017-12-01T22:02:00,10839.5,10897.0,10835.0,10892.5,1987751.0
2017-12-01T22:03:00,10892.5,10904.0,10861.0,10878.0,1101854.0
2017-12-01T22:04:00,10878.0,10880.0,10865.0,10870.0,564906.0
2017-12-01T22:05:00,10870.0,10890.0,10869.0,10884.0,873149.0
2017-12-01T22:06:00,10884.0,10904.0,10880.0,10880.0,969809.0
2017-12-01T22:07:00,10880.0,10900.0,10870.0,10870.0,617755.0
2017-12-01T22:08:00,10870.0,10894.5,10871.0,10894.0,313061.0
2017-12-01T22:09:00,10894.0,10894.5,10870.0,10876.0,607708.0
2017-12-01T22:10:00,10876.0,10879.0,10876.5,10878.5,357615.0
2017-12-01T22:11:00,10878.5,10897.0,10878.5,10886.0,910605.0
2017-12-01T22:12:00,10886.0,10900.0,10884.5,10895.0,396640.0
2017-12-01T22:13:00,10895.0,10918.5,10894.0,10918.0,598667.0
2017-12-01T22:14:00,10918.0,10928.0,10905.0,10928.0,584984.0
2017-12-01T22:15:00,10928.0,10928.0,10890.0,10890.0,630156.0
2017-12-01T22:16:00,10890.0,10919.0,10890.0,10918.5,429216.0
2017-12-01T22:17:00,10918.5,10919.5,10918.5,10919.0,344314.0
2017-12-01T22:18:00,10919.0,10966.0,10919.0,10944.5,1781984.0
2017-12-01T22:19:00,10944.5,10948.0,10898.5,10898.5,1447889.0
2017-12-01T22:20:00,10898.5,10914.0,10884.0,10900.5,1731923.0
2017-12-01T22:21:00,10900.5,10913.0,10900.0,10912.5,382174.0
2017-12-01T22:22:00,10912.5,10913.0,10895.0,10902.5,480663.0
2017-12-01T22:23:00,10902.5,10910.0,10880.0,10880.0,823677.0
2017-12-01T22:24:00,10880.0,10892.0,10880.0,10892.0,977788.0
2017-12-01T22:25:00,10892.0,10900.5,10883.5,10898.5,535589.0
2017-12-01T22:26:00,10898.5,10918.0,10892.5,10900.0,801594.0
2017-12-01T22:27:00,10900.0,10900.5,10836.5,10840.5,3156660.0
2017-12-01T22:28:00,10840.5,10862.0,10835.0,10861.5,1207450.0
2017-12-01T22:29:00,10861.5,10863.0,10861.5,10862.0,286575.0
2017-12-01T22:30:00,10862.0,10862.0,10828.0,10828.0,1303461.0
2017-12-01T22:31:00,10828.0,10833.5,10821.5,10821.5,1061549.0
2017-12-01T22:32:00,10821.5,10821.5,10790.0,10802.0,2744130.0
2017-12-01T22:33:00,10802.0,10824.0,10790.0,10819.5,1470202.0
2017-12-01T22:34:00,10819.5,10831.0,10819.5,10821.5,768389.0
2017-12-01T22:35:00,10821.5,10829.0,10804.5,10809.5,714109.0
2017-12-01T22:36:00,10809.5,10832.0,10803.0,10832.0,989223.0
2017-12-01T22:37:00,10832.0,10845.0,10831.5,10845.0,630558.0
2017-12-01T22:38:00,10845.0,10857.5,10836.5,10842.5,819933.0
2017-12-01T22:39:00,10842.5,10843.0,10825.5,10825.5,459527.0
2017-12-01T22:40:00,10825.5,10826.0,10820.0,10820.5,92073.0
2017-12-01T22:41:00,10820.5,10835.0,10820.0,10820.5,312123.0
2017-12-01T22:42:00,10820.5,10820.5,10776.0,10776.5,1535927.0
2017-12-01T22:43:00,10776.5,10809.0,10776.0,10809.0,938181.0
2017-12-01T22:44:00,10809.0,10816.0,10776.0,10779.0,595723.0
2017-12-01T22:45:00,10779.0,10779.5,10768.0,10770.0,559624.0
2017-12-01T22:46:00,10770.0,10800.0,10760.0,10799.5,2020387.0
2017-12-01T22:47:00,10799.5,10820.0,10799.0,10800.5,807726.0
2017-12-01T22:48:00,10800.5,10858.5,10800.0,10850.5,1670728.0
2017-12-01T22:49:00,10850.5,10850.5,10818.5,10818.5,933931.0
2017-12-01T22:50:00,10818.5,10819.0,10818.5,10819.0,313391.0
2017-12-01T22:51:00,10819.0,10830.0,10818.5,10826.0,316594.0
2017-12-01T22:52:00,10826.0,10828.0,10826.0,10827.5,106507.0
2017-12-01T22:53:00,10827.5,10833.5,10818.5,10832.0,273535.0
2017-12-01T22:54:00,10832.0,10855.5,10831.5,10855.0,756720.0
2017-12-01T22:55:00,10855.0,10856.0,10835.0,10850.5,570482.0
2017-12-01T22:56:00,10850.5,10852.0,10844.5,10844.5,340279.0
2017-12-01T22:57:00,10844.5,10844.5,10843.0,10843.0,275691.0
2017-12-01T22:58:00,10843.0,10843.0,10830.0,10830.0,336137.0
2017-12-01T22:59:00,10830.0,10851.0,10830.0,10851.0,270829.0
2017-12-01T23:00:00,10851.0,10851.0,10826.5,10827.0,375716.0
2017-12-01T23:01:00,10827.0,10827.0,10808.5,10810.0,1040923.0
2017-12-01T23:02:00,10810.0,10810.0,10790.0,10790.0,490612.0
2017-12-01T23:03:00,10790.0,10827.0,10788.0,10827.0,1166058.0
2017-12-01T23:04:00,10827.0,10850.5,10824.5,10850.0,553796.0
2017-12-01T23:05:00,10850.0,10850.5,10846.0,10846.0,347183.0
2017-12-01T23:06:00,10846.0,10847.0,10834.0,10834.0,302011.0
2017-12-01T23:07:00,10834.0,10841.5,10817.0,10841.0,526088.0
2017-12-01T23:08:00,10841.0,10841.5,10827.0,10827.5,149823.0
2017-12-01T23:09:00,10827.5,10833.0,10824.0,10833.0,252121.0
2017-12-01T23:10:00,10833.0,10840.0,10833.0,10838.5,179145.0
2017-12-01T23:11:00,10838.5,10839.0,10832.5,10833.0,277506.0
2017-12-01T23:12:00,10833.0,10833.0,10825.5,10828.0,128399.0
2017-12-01T23:13:00,10828.0,10828.0,10781.5,10790.0,1506969.0
2017-12-01T23:14:00,10790.0,10819.5,10781.5,10812.0,1166556.0
2017-12-01T23:15:00,10812.0,10814.5,10805.0,10805.5,532243.0
2017-12-01T23:16:00,10805.5,10812.0,10795.0,10795.5,467333.0
2017-12-01T23:17:00,10795.5,10795.5,10761.0,10766.0,2371368.0
2017-12-01T23:18:00,10766.0,10780.0,10739.5,10748.5,2439249.0
2017-12-01T23:19:00,10748.5,10759.0,10715.0,10728.5,2588587.0
2017-12-01T23:20:00,10728.5,10745.0,10721.0,10723.5,1603403.0
2017-12-01T23:21:00,10723.5,10732.5,10716.5,10718.5,1453254.0
2017-12-01T23:22:00,10718.5,10726.0,10710.0,10726.0,1030255.0
2017-12-01T23:23:00,10726.0,10734.0,10722.5,10734.0,772954.0
2017-12-01T23:24:00,10734.0,10742.5,10733.5,10742.5,866552.0
2017-12-01T23:25:00,10742.5,10743.0,10742.0,10743.0,323307.0
2017-12-01T23:26:00,10743.0,10774.0,10743.0,10773.0,850283.0
2017-12-01T23:27:00,10773.0,10773.0,10752.5,10760.5,838497.0
2017-12-01T23:28:00,10760.5,10765.0,10760.0,10760.0,418676.0
2017-12-01T23:29:00,10760.0,10767.5,10760.0,10767.0,228857.0
2017-12-01T23:30:00,10767.0,10792.0,10767.0,10791.5,296899.0
2017-12-01T23:31:00,10791.5,10810.0,10791.5,10803.0,530344.0
2017-12-01T23:32:00,10803.0,10825.0,10791.5,10792.0,1472818.0
2017-12-01T23:33:00,10792.0,10800.0,10791.0,10791.5,722359.0
2017-12-01T23:34:00,10791.5,10792.0,10765.0,10765.0,271059.0
2017-12-01T23:35:00,10765.0,10765.0,10759.0,10763.0,428793.0
2017-12-01T23:36:00,10763.0,10787.0,10762.5,10787.0,508174.0
2017-12-01T23:37:00,10787.0,10790.0,10772.0,10782.0,454567.0
2017-12-01T23:38:00,10782.0,10782.5,10765.0,10765.5,153783.0
2017-12-01T23:39:00,10765.5,10780.0,10764.5,10780.0,396107.0
2017-12-01T23:40:00,10780.0,10780.0,10779.5,10780.0,91133.0
2017-12-01T23:41:00,10780.0,10798.0,10780.0,10790.5,385471.0
2017-12-01T23:42:00,10790.5,10790.5,10779.5,10790.0,162124.0
2017-12-01T23:43:00,10790.0,10797.5,10789.5,10797.5,111980.0
2017-12-01T23:44:00,10797.5,10814.0,10797.0,10813.5,250782.0
2017-12-01T23:45:00,10813.5,10820.0,10813.5,10820.0,283186.0
2017-12-01T23:46:00,10820.0,10825.0,10819.5,10825.0,614522.0
2017-12-01T23:47:00,10825.0,10825.0,10823.0,10825.0,297302.0
2017-12-01T23:48:00,10825.0,10848.0,10824.5,10839.5,953186.0
2017-12-01T23:49:00,10839.5,10887.5,10839.5,10880.0,1906224.0
2017-12-01T23:50:00,10880.0,10889.5,10871.0,10889.5,1349302.0
2017-12-01T23:51:00,10889.5,10890.0,10868.0,10868.5,802845.0
2017-12-01T23:52:00,10868.5,10872.0,10860.0,10867.5,906912.0
2017-12-01T23:53:00,10867.5,10906.0,10867.0,10906.0,1694813.0
2017-12-01T23:54:00,10906.0,10910.0,10900.0,10907.5,634702.0
2017-12-01T23:55:00,10907.5,10950.0,10907.5,10941.0,2065475.0
2017-12-01T23:56:00,10941.0,10950.0,10919.0,10935.0,1984439.0
2017-12-01T23:57:00,10935.0,10935.0,10901.0,10901.0,1250705.0
2017-12-01T23:58:00,10901.0,10902.0,10872.0,10893.5,1576545.0
2017-12-01T23:59:00,10893.5,10900.5,10891.0,10897.5,1123069.0
2017-12-02T00:00:00,10897.5,10914.0,10879.5,10879.5,655668.0
2017-12-02T00:01:00,10879.5,10890.0,10865.0,10890.0,757463.0
2017-12-02T00:02:00,10890.0,10900.0,10868.0,10868.0,513134.0
2017-12-02T00:03:00,10868.0,10878.0,10855.0,10865.0,1136689.0
2017-12-02T00:04:00,10865.0,10866.0,10840.5,10859.5,1247221.0
2017-12-02T00:05:00,10859.5,10876.5,10845.0,10876.0,573343.0
2017-12-02T00:06:00,10876.0,10896.0,10876.0,10888.0,1227158.0
2017-12-02T00:07:00,10888.0,10905.0,10873.5,10873.5,1148855.0
2017-12-02T00:08:00,10873.5,10893.5,10871.0,10893.0,297071.0
2017-12-02T00:09:00,10893.0,10894.5,10870.0,10870.5,480618.0
2017-12-02T00:10:00,10870.5,10870.5,10861.5,10864.5,354117.0
2017-12-02T00:11:00,10864.5,10917.0,10864.5,10916.5,1101975.0
2017-12-02T00:12:00,10916.5,10916.5,10899.5,10914.5,467181.0
2017-12-02T00:13:00,10914.5,10915.0,10900.0,10903.0,993481.0
2017-12-02T00:14:00,10903.0,10909.5,10898.5,10903.5,609397.0
2017-12-02T00:15:00,10903.5,10912.0,10898.5,10901.5,402325.0
2017-12-02T00:16:00,10901.5,10949.0,10901.0,10949.0,1780384.0
2017-12-02T00:17:00,10949.0,10995.5,10944.0,10992.0,2897567.0
2017-12-02T00:18:00,10992.0,10998.5,10960.0,10980.5,1860645.0
2017-12-02T00:19:00,10980.5,10980.5,10955.5,10970.0,1061549.0
2017-12-02T00:20:00,10970.0,10986.0,10969.0,10969.5,786129.0
2017-12-02T00:21:00,10969.5,10969.5,10955.0,10957.0,672858.0
2017-12-02T00:22:00,10957.0,10957.5,10936.5,10948.5,1177551.0
2017-12-02T00:23:00,10948.5,10994.0,10945.0,10990.5,2048634.0
2017-12-02T00:24:00,10990.5,10995.0,10983.0,10983.0,628256.0
2017-12-02T00:25:00,10983.0,10984.5,10976.5,10977.0,406604.0
2017-12-02T00:26:00,10977.0,10980.0,10962.0,10975.0,1051562.0
2017-12-02T00:27:00,10975.0,10975.5,10962.0,10974.0,609559.0
2017-12-02T00:28:00,10974.0,10982.0,10961.0,10961.0,953772.0
2017-12-02T00:29:00,10961.0,10981.0,10961.0,10965.0,317409.0
2017-12-02T00:30:00,10965.0,10973.5,10961.0,10973.5,468089.0
2017-12-02T00:31:00,10973.5,10990.0,10971.5,10971.5,1487572.0
2017-12-02T00:32:00,10971.5,10971.5,10956.0,10956.0,716353.0
2017-12-02T00:33:00,10956.0,10965.0,10952.5,10965.0,511791.0
2017-12-02T00:34:00,10965.0,10965.0,10955.0,10965.0,575720.0
2017-12-02T00:35:00,10965.0,10965.0,10940.5,10941.0,1080679.0
2017-12-02T00:36:00,10941.0,10941.5,10925.0,10939.5,1029364.0
2017-12-02T00:37:00,10939.5,10954.0,10930.0,10930.0,864522.0
2017-12-02T00:38:00,10930.0,10951.5,10929.5,10951.5,946302.0
2017-12-02T00:39:00,10951.5,10952.0,10930.0,10930.0,905602.0
2017-12-02T00:40:00,10930.0,10944.5,10929.0,10944.5,646339.0
2017-12-02T00:41:00,10944.5,10945.0,10929.0,10935.0,453529.0
2017-12-02T00:42:00,10935.0,10958.5,10935.0,10958.0,762796.0
2017-12-02T00:43:00,10958.0,10965.0,10958.0,10960.0,734268.0
2017-12-02T00:44:00,10960.0,10965.0,10949.5,10965.0,321409.0
2017-12-02T00:45:00,10965.0,10983.5,10964.5,10983.0,489310.0
2017-12-02T00:46:00,10983.0,11000.0,10983.0,10990.0,2620349.0
2017-12-02T00:47:00,10990.0,10990.5,10970.0,10979.0,609207.0
2017-12-02T00:48:00,10979.0,10993.5,10979.0,10993.5,998701.0
2017-12-02T00:49:00,10993.5,11020.5,10979.0,11020.0,4110353.0
2017-12-02T00:50:00,11020.0,11020.0,11000.0,11018.0,1273486.0
2017-12-02T00:51:00,11018.0,11020.0,10972.5,10975.5,1330456.0
2017-12-02T00:52:00,10975.5,11000.0,10975.5,10990.5,981231.0
2017-12-02T00:53:00,10990.5,11000.0,10953.5,10954.0,2168740.0
2017-12-02T00:54:00,10954.0,10980.0,10954.0,10955.0,1196405.0
2017-12-02T00:55:00,10955.0,10970.0,10954.0,10962.0,933500.0
2017-12-02T00:56:00,10962.0,10962.0,10952.0,10952.0,1225353.0
2017-12-02T00:57:00,10952.0,10969.5,10952.0,10966.5,843714.0
2017-12-02T00:58:00,10966.5,10966.5,10920.0,10927.5,2408903.0
2017-12-02T00:59:00,10927.5,10944.5,10927.0,10929.5,589671.0
2017-12-02T01:00:00,10929.5,10929.5,10895.0,10895.0,2013393.0
2017-12-02T01:01:00,10895.0,10920.5,10885.0,10918.5,2384042.0
2017-12-02T01:02:00,10918.5,10919.0,10880.0,10906.0,1565522.0
2017-12-02T01:03:00,10906.0,10941.5,10907.0,10940.0,1067938.0
2017-12-02T01:04:00,10940.0,10950.0,10927.0,10944.5,735698.0
2017-12-02T01:05:00,10944.5,10960.0,10945.0,10952.0,596553.0
2017-12-02T01:06:00,10952.0,10955.0,10950.0,10950.0,453411.0
2017-12-02T01:07:00,10950.0,10950.5,10920.5,10922.5,912828.0
2017-12-02T01:08:00,10922.5,10957.0,10922.0,10957.0,754881.0
2017-12-02T01:09:00,10957.0,10968.5,10945.0,10968.0,980661.0
2017-12-02T01:10:00,10968.0,10997.5,10968.5,10994.0,1729661.0
2017-12-02T01:11:00,10994.0,11046.5,10994.0,11036.0,3601908.0
2017-12-02T01:12:00,11036.0,11041.0,11005.0,11021.5,1683151.0
2017-12-02T01:13:00,11021.5,11022.0,10985.5,10993.5,1625859.0
2017-12-02T01:14:00,10993.5,11024.5,10994.0,11001.5,774639.0
2017-12-02T01:15:00,11001.5,11019.0,10993.5,10993.5,441705.0
2017-12-02T01:16:00,10993.5,11015.0,10993.5,11005.0,845365.0
2017-12-02T01:17:00,11005.0,11005.5,10968.5,10968.5,1395257.0
2017-12-02T01:18:00,10968.5,10969.0,10944.5,10962.5,1859590.0
2017-12-02T01:19:00,10962.5,10981.0,10962.5,10979.5,1239815.0
2017-12-02T01:20:00,10979.5,10995.0,10972.0,10972.5,622790.0
2017-12-02T01:21:00,10972.5,11007.0,10972.0,11002.5,1242126.0
2017-12-02T01:22:00,11002.5,11010.5,10973.0,11002.5,1156159.0
2017-12-02T01:23:00,11002.5,11012.5,11000.0,11000.0,570805.0
2017-12-02T01:24:00,11000.0,11004.0,10987.0,11004.0,479007.0
2017-12-02T01:25:00,11004.0,11007.5,10990.0,10995.0,424588.0
2017-12-02T01:26:00,10995.0,11000.0,10990.0,10991.5,494552.0
2017-12-02T01:27:00,10991.5,10991.5,10985.5,10986.0,562242.0
2017-12-02T01:28:00,10986.0,11001.5,10979.5,11001.5,552379.0
