time,open,high,low,close,volume
2017-10-07T20:15:00,4348.5,4348.6,4348.3,4348.6,72081.0
2017-10-07T20:16:00,4348.6,4348.9,4348.6,4348.9,29875.0
2017-10-07T20:17:00,4348.9,4349.0,4348.8,4349.0,47124.0
2017-10-07T20:18:00,4349.0,4349.0,4348.9,4348.9,51096.0
2017-10-07T20:19:00,4348.9,4349.0,4348.2,4348.2,22138.0
2017-10-07T20:20:00,4348.2,4353.0,4348.1,4352.3,634295.0
2017-10-07T20:21:00,4352.3,4352.3,4350.8,4350.9,28837.0
2017-10-07T20:22:00,4350.9,4350.8,4350.4,4350.4,51400.0
2017-10-07T20:23:00,4350.4,4350.1,4348.9,4349.3,159680.0
2017-10-07T20:24:00,4349.3,4349.4,4348.2,4348.5,47127.0
2017-10-07T20:25:00,4348.5,4348.5,4348.4,4348.5,2005.0
2017-10-07T20:26:00,4348.5,4348.4,4348.2,4348.4,18140.0
2017-10-07T20:27:00,4348.4,4348.4,4348.1,4348.2,243556.0
2017-10-07T20:28:00,4348.2,4348.1,4346.6,4346.6,46779.0
2017-10-07T20:29:00,4346.6,4346.7,4342.8,4344.3,97660.0
2017-10-07T20:30:00,4344.3,4344.3,4337.0,4338.4,168972.0
2017-10-07T20:31:00,4338.4,4338.6,4338.4,4338.6,38876.0
2017-10-07T20:32:00,4338.6,4339.7,4338.6,4339.7,27970.0
2017-10-07T20:33:00,4339.7,4342.9,4339.6,4341.9,242499.0
2017-10-07T20:34:00,4341.9,4342.0,4341.9,4342.0,6303.0
2017-10-07T20:35:00,4342.0,4342.9,4341.9,4342.8,73191.0
2017-10-07T20:36:00,4342.8,4343.3,4342.8,4343.2,119793.0
2017-10-07T20:37:00,4343.2,4343.3,4343.3,4343.3,12268.0
2017-10-07T20:38:00,4343.3,4343.3,4343.2,4343.3,33205.0
2017-10-07T20:39:00,4343.3,4343.2,4341.9,4341.9,20450.0
2017-10-07T20:40:00,4341.9,4342.0,4336.5,4338.8,308141.0
2017-10-07T20:41:00,4338.8,4338.8,4338.7,4338.8,60589.0
2017-10-07T20:42:00,4338.8,4338.9,4338.8,4338.9,16327.0
2017-10-07T20:43:00,4338.9,4339.3,4338.9,4339.2,1048.0
2017-10-07T20:44:00,4339.2,4339.3,4339.2,4339.2,62528.0
2017-10-07T20:45:00,4339.2,4339.3,4339.2,4339.2,1616.0
2017-10-07T20:46:00,4339.2,4339.3,4335.9,4337.5,211083.0
2017-10-07T20:47:00,4337.5,4343.3,4337.5,4340.4,648282.0
2017-10-07T20:48:00,4340.4,4339.8,4337.1,4337.2,29654.0
2017-10-07T20:49:00,4337.2,4337.1,4334.9,4335.0,309832.0
2017-10-07T20:50:00,4335.0,4335.0,4334.9,4334.9,16657.0
2017-10-07T20:51:00,4334.9,4335.0,4334.9,4335.0,25259.0
2017-10-07T20:52:00,4335.0,4335.0,4334.9,4334.9,10035.0
2017-10-07T20:53:00,4334.9,4335.0,4334.9,4334.9,2932.0
2017-10-07T20:54:00,4334.9,4335.8,4334.9,4335.8,98684.0
2017-10-07T20:55:00,4335.8,4336.9,4336.4,4336.9,20777.0
2017-10-07T20:56:00,4336.9,4337.5,4336.8,4337.5,9122.0
2017-10-07T20:57:00,4337.5,4337.9,4337.5,4337.8,16382.0
2017-10-07T20:58:00,4337.8,4337.9,4337.7,4337.7,51227.0
2017-10-07T20:59:00,4337.7,4339.3,4337.7,4339.3,175674.0
2017-10-07T21:00:00,4339.3,4343.2,4339.4,4343.2,144532.0
2017-10-07T21:01:00,4343.2,4345.1,4343.2,4345.0,55453.0
2017-10-07T21:02:00,4345.0,4345.1,4342.6,4342.6,40752.0
2017-10-07T21:03:00,4342.6,4342.4,4341.3,4341.3,12071.0
2017-10-07T21:04:00,4341.3,4341.4,4341.3,4341.4,101.0
2017-10-07T21:05:00,4341.4,4341.4,4341.3,4341.4,71.0
2017-10-07T21:06:00,4341.4,4341.4,4341.3,4341.4,10736.0
2017-10-07T21:07:00,4341.4,4341.4,4341.3,4341.3,1840.0
2017-10-07T21:08:00,4341.3,4341.4,4341.3,4341.4,568.0
2017-10-07T21:09:00,4341.4,4341.4,4341.3,4341.3,43.0
2017-10-07T21:10:00,4341.3,4341.4,4341.3,4341.4,51.0
2017-10-07T21:11:00,4341.4,4341.4,4341.3,4341.4,4517.0
2017-10-07T21:12:00,4341.4,4341.4,4341.3,4341.4,507.0
2017-10-07T21:13:00,4341.4,4341.4,4341.3,4341.4,6221.0
2017-10-07T21:14:00,4341.4,4342.5,4341.3,4342.5,82051.0
2017-10-07T21:15:00,4342.5,4342.9,4342.8,4342.9,1407.0
2017-10-07T21:16:00,4342.9,4342.8,4340.6,4340.7,99492.0
2017-10-07T21:17:00,4340.7,4340.7,4337.6,4338.1,66982.0
2017-10-07T21:18:00,4338.1,4338.2,4338.1,4338.1,1249.0
2017-10-07T21:19:00,4338.1,4338.2,4337.6,4337.9,41742.0
2017-10-07T21:20:00,4337.9,4337.9,4337.8,4337.8,7457.0
2017-10-07T21:21:00,4337.8,4337.7,4336.3,4337.7,24568.0
2017-10-07T21:22:00,4337.7,4337.7,4337.6,4337.7,21218.0
2017-10-07T21:23:00,4337.7,4337.8,4337.7,4337.7,643.0
2017-10-07T21:24:00,4337.7,4337.8,4337.7,4337.8,2437.0
2017-10-07T21:25:00,4337.8,4337.7,4337.6,4337.7,39209.0
2017-10-07T21:26:00,4337.7,4337.6,4337.6,4337.6,23.0
2017-10-07T21:27:00,4337.6,4337.9,4337.6,4337.9,61639.0
2017-10-07T21:28:00,4337.9,4337.9,4337.8,4337.9,166.0
2017-10-07T21:29:00,4337.9,4337.9,4337.8,4337.8,1826.0
2017-10-07T21:30:00,4337.8,4337.9,4337.8,4337.9,13767.0
2017-10-07T21:31:00,4337.9,4337.8,4337.8,4337.8,39.0
2017-10-07T21:32:00,4337.8,4337.9,4337.8,4337.9,58.0
2017-10-07T21:33:00,4337.9,4337.8,4337.8,4337.8,6.0
2017-10-07T21:34:00,4337.8,4338.2,4337.8,4338.2,20803.0
2017-10-07T21:35:00,4338.2,4339.9,4338.1,4339.9,40671.0
2017-10-07T21:36:00,4339.9,4340.9,4339.9,4340.9,25318.0
2017-10-07T21:37:00,4340.9,4344.1,4340.9,4343.4,93056.0
2017-10-07T21:38:00,4343.4,4344.8,4343.3,4344.8,78739.0
2017-10-07T21:39:00,4344.8,4344.9,4344.8,4344.8,11943.0
2017-10-07T21:40:00,4344.8,4345.0,4344.7,4344.9,37247.0
2017-10-07T21:41:00,4344.9,4345.0,4344.9,4344.9,64530.0
2017-10-07T21:42:00,4344.9,4345.1,4345.0,4345.1,108757.0
2017-10-07T21:43:00,4345.1,4345.4,4345.0,4345.4,112970.0
2017-10-07T21:44:00,4345.4,4346.6,4345.4,4346.5,144756.0
2017-10-07T21:45:00,4346.5,4346.6,4346.5,4346.6,21058.0
2017-10-07T21:46:00,4346.6,4346.8,4346.5,4346.8,59622.0
2017-10-07T21:47:00,4346.8,4346.8,4346.7,4346.7,696.0
2017-10-07T21:48:00,4346.7,4346.8,4346.7,4346.8,238.0
2017-10-07T21:49:00,4346.8,4347.0,4346.7,4346.9,40041.0
2017-10-07T21:50:00,4346.9,4347.0,4346.9,4347.0,5481.0
2017-10-07T21:51:00,4347.0,4347.0,4346.9,4347.0,2322.0
2017-10-07T21:52:00,4347.0,4347.4,4346.9,4347.4,95492.0
2017-10-07T21:53:00,4347.4,4347.5,4347.4,4347.4,92504.0
2017-10-07T21:54:00,4347.4,4347.5,4347.4,4347.4,8167.0
2017-10-07T21:55:00,4347.4,4347.6,4347.4,4347.6,22960.0
2017-10-07T21:56:00,4347.6,4347.8,4347.6,4347.8,22566.0
2017-10-07T21:57:00,4347.8,4348.1,4347.8,4348.1,44245.0
2017-10-07T21:58:00,4348.1,4348.3,4345.0,4348.3,391597.0
2017-10-07T21:59:00,4348.3,4348.3,4346.6,4346.7,52620.0
2017-10-07T22:00:00,4346.7,4346.7,4345.4,4345.4,29171.0
2017-10-07T22:01:00,4345.4,4345.4,4343.7,4343.8,50045.0
2017-10-07T22:02:00,4343.8,4343.7,4341.9,4341.9,57633.0
2017-10-07T22:03:00,4341.9,4341.9,4341.8,4341.8,7288.0
2017-10-07T22:04:00,4341.8,4342.7,4341.8,4342.7,36637.0
2017-10-07T22:05:00,4342.7,4342.8,4342.7,4342.8,47844.0
2017-10-07T22:06:00,4342.8,4342.7,4342.7,4342.7,13.0
2017-10-07T22:07:00,4342.7,4342.8,4342.7,4342.8,21324.0
2017-10-07T22:08:00,4342.8,4342.8,4342.7,4342.8,2054.0
2017-10-07T22:09:00,4342.8,4342.8,4342.7,4342.8,1501.0
2017-10-07T22:10:00,4342.8,4342.8,4342.7,4342.8,1993.0
2017-10-07T22:11:00,4342.8,4342.8,4342.7,4342.8,414.0
2017-10-07T22:12:00,4342.8,4344.0,4342.7,4343.8,33073.0
2017-10-07T22:13:00,4343.8,4343.9,4343.8,4343.9,8238.0
2017-10-07T22:14:00,4343.9,4344.2,4343.8,4344.2,2519.0
2017-10-07T22:15:00,4344.2,4346.1,4344.3,4345.9,61325.0
2017-10-07T22:16:00,4345.9,4346.0,4345.9,4345.9,2050.0
2017-10-07T22:17:00,4345.9,4346.0,4345.9,4346.0,12.0
2017-10-07T22:18:00,4346.0,4346.0,4345.9,4345.9,8057.0
2017-10-07T22:19:00,4345.9,4345.8,4345.7,4345.8,21050.0
2017-10-07T22:20:00,4345.8,4346.0,4345.8,4345.9,20013.0
2017-10-07T22:21:00,4345.9,4346.0,4345.6,4345.7,35003.0
2017-10-07T22:22:00,4345.7,4345.7,4344.9,4344.9,74501.0
2017-10-07T22:23:00,4344.9,4344.8,4344.8,4344.8,355.0
2017-10-07T22:24:00,4344.8,4346.2,4344.8,4346.2,112365.0
2017-10-07T22:25:00,4346.2,4351.8,4346.2,4351.8,343566.0
2017-10-07T22:26:00,4351.8,4364.1,4351.8,4362.5,1608471.0
2017-10-07T22:27:00,4362.5,4374.8,4361.6,4372.9,2130075.0
2017-10-07T22:28:00,4372.9,4394.0,4372.8,4394.0,2454537.0
2017-10-07T22:29:00,4394.0,4394.0,4385.0,4385.0,903269.0
2017-10-07T22:30:00,4385.0,4385.1,4378.0,4385.0,937855.0
2017-10-07T22:31:00,4385.0,4386.4,4384.9,4386.4,108601.0
2017-10-07T22:32:00,4386.4,4386.4,4379.0,4379.4,302423.0
2017-10-07T22:33:00,4379.4,4384.8,4379.4,4384.8,278578.0
2017-10-07T22:34:00,4384.8,4387.7,4384.7,4386.2,301057.0
2017-10-07T22:35:00,4386.2,4394.0,4386.1,4392.6,628164.0
2017-10-07T22:36:00,4392.6,4408.1,4392.5,4405.0,1852610.0
2017-10-07T22:37:00,4405.0,4408.0,4402.4,4406.8,779062.0
2017-10-07T22:38:00,4406.8,4408.0,4403.6,4403.6,715800.0
2017-10-07T22:39:00,4403.6,4405.8,4395.0,4395.0,694931.0
2017-10-07T22:40:00,4395.0,4395.7,4388.0,4395.7,821554.0
2017-10-07T22:41:00,4395.7,4397.0,4394.5,4395.1,256178.0
2017-10-07T22:42:00,4395.1,4407.2,4395.0,4407.2,767272.0
2017-10-07T22:43:00,4407.2,4424.1,4401.7,4417.0,2555932.0
2017-10-07T22:44:00,4417.0,4420.5,4414.3,4418.1,1182820.0
2017-10-07T22:45:00,4418.1,4420.0,4409.2,4411.8,809007.0
2017-10-07T22:46:00,4411.8,4415.5,4406.1,4415.4,295663.0
2017-10-07T22:47:00,4415.4,4415.9,4410.8,4412.0,216144.0
2017-10-07T22:48:00,4412.0,4416.1,4411.0,4411.5,230313.0
2017-10-07T22:49:00,4411.5,4411.5,4404.8,4405.5,592752.0
2017-10-07T22:50:00,4405.5,4405.5,4399.0,4399.1,508871.0
2017-10-07T22:51:00,4399.1,4408.1,4399.0,4408.1,701475.0
2017-10-07T22:52:00,4408.1,4408.1,4407.9,4408.0,83960.0
2017-10-07T22:53:00,4408.0,4411.9,4407.9,4411.8,201641.0
2017-10-07T22:54:00,4411.8,4414.0,4411.8,4412.1,228300.0
2017-10-07T22:55:00,4412.1,4413.0,4412.0,4412.9,58481.0
2017-10-07T22:56:00,4412.9,4450.0,4408.6,4441.3,2975273.0
2017-10-07T22:57:00,4441.3,4469.0,4440.0,4460.0,3761516.0
2017-10-07T22:58:00,4460.0,4466.2,4451.7,4457.4,1614176.0
2017-10-07T22:59:00,4457.4,4482.6,4455.7,4477.8,2453037.0
2017-10-07T23:00:00,4477.8,4480.0,4465.8,4470.0,1996574.0
2017-10-07T23:01:00,4470.0,4482.6,4469.9,4477.4,1457579.0
2017-10-07T23:02:00,4477.4,4484.0,4475.1,4479.0,1207112.0
2017-10-07T23:03:00,4479.0,4479.3,4462.3,4468.1,1321135.0
2017-10-07T23:04:00,4468.1,4471.3,4468.0,4471.2,356731.0
2017-10-07T23:05:00,4471.2,4473.4,4471.1,4471.1,251393.0
2017-10-07T23:06:00,4471.1,4471.1,4458.6,4460.2,982146.0
2017-10-07T23:07:00,4460.2,4465.2,4456.8,4458.5,838518.0
2017-10-07T23:08:00,4458.5,4470.4,4458.0,4467.3,860534.0
2017-10-07T23:09:00,4467.3,4473.0,4462.0,4470.0,686324.0
2017-10-07T23:10:00,4470.0,4470.7,4470.0,4470.6,157239.0
2017-10-07T23:11:00,4470.6,4470.7,4470.6,4470.6,80278.0
2017-10-07T23:12:00,4470.6,4470.5,4461.1,4462.0,260239.0
2017-10-07T23:13:00,4462.0,4462.0,4461.2,4461.2,93101.0
2017-10-07T23:14:00,4461.2,4464.1,4461.2,4461.5,201130.0
2017-10-07T23:15:00,4461.5,4461.5,4450.5,4454.5,1455372.0
2017-10-07T23:16:00,4454.5,4458.5,4454.4,4456.4,350577.0
2017-10-07T23:17:00,4456.4,4458.5,4448.0,4448.0,990654.0
2017-10-07T23:18:00,4448.0,4448.6,4442.8,4444.9,737068.0
2017-10-07T23:19:00,4444.9,4455.7,4445.0,4455.7,652153.0
2017-10-07T23:20:00,4455.7,4459.0,4455.3,4458.9,243246.0
2017-10-07T23:21:00,4458.9,4458.9,4454.7,4456.0,143505.0
2017-10-07T23:22:00,4456.0,4459.1,4456.0,4459.1,181171.0
2017-10-07T23:23:00,4459.1,4467.8,4457.5,4464.9,773882.0
2017-10-07T23:24:00,4464.9,4472.4,4464.9,4472.4,537213.0
2017-10-07T23:25:00,4472.4,4479.0,4472.3,4478.9,553099.0
2017-10-07T23:26:00,4478.9,4480.0,4476.8,4477.9,664821.0
2017-10-07T23:27:00,4477.9,4478.0,4468.0,4468.0,689270.0
2017-10-07T23:28:00,4468.0,4470.3,4466.0,4470.3,138729.0
2017-10-07T23:29:00,4470.3,4470.4,4470.1,4470.1,103414.0
2017-10-07T23:30:00,4470.1,4470.1,4466.3,4466.3,114045.0
2017-10-07T23:31:00,4466.3,4466.4,4466.3,4466.4,20768.0
2017-10-07T23:32:00,4466.4,4466.4,4465.1,4465.2,123378.0
2017-10-07T23:33:00,4465.2,4465.1,4464.4,4464.5,62249.0
2017-10-07T23:34:00,4464.5,4464.4,4461.8,4461.8,99196.0
2017-10-07T23:35:00,4461.8,4461.9,4456.8,4459.8,384885.0
2017-10-07T23:36:00,4459.8,4462.9,4459.8,4462.3,191278.0
2017-10-07T23:37:00,4462.3,4465.4,4462.0,4465.3,260046.0
2017-10-07T23:38:00,4465.3,4471.6,4465.3,4471.6,475540.0
2017-10-07T23:39:00,4471.6,4471.2,4470.4,4471.1,32572.0
2017-10-07T23:40:00,4471.1,4472.5,4471.1,4472.4,110088.0
2017-10-07T23:41:00,4472.4,4472.4,4463.4,4463.4,224480.0
2017-10-07T23:42:00,4463.4,4463.4,4458.9,4459.0,99636.0
2017-10-07T23:43:00,4459.0,4460.5,4459.0,4460.4,208019.0
2017-10-07T23:44:00,4460.4,4460.5,4460.4,4460.5,28671.0
2017-10-07T23:45:00,4460.5,4460.5,4460.0,4460.0,74715.0
2017-10-07T23:46:00,4460.0,4460.0,4454.8,4455.7,428557.0
2017-10-07T23:47:00,4455.7,4456.9,4452.4,4455.1,349379.0
2017-10-07T23:48:00,4455.1,4459.2,4455.0,4459.1,388824.0
2017-10-07T23:49:00,4459.1,4462.8,4459.1,4462.8,351452.0
2017-10-07T23:50:00,4462.8,4463.2,4458.5,4458.6,211466.0
2017-10-07T23:51:00,4458.6,4458.5,4455.0,4458.1,318391.0
2017-10-07T23:52:00,4458.1,4459.7,4458.0,4458.1,75165.0
2017-10-07T23:53:00,4458.1,4460.0,4457.2,4460.0,113699.0
2017-10-07T23:54:00,4460.0,4462.1,4460.0,4461.4,229955.0
2017-10-07T23:55:00,4461.4,4461.7,4461.3,4461.5,128971.0
2017-10-07T23:56:00,4461.5,4461.6,4455.0,4455.2,229775.0
2017-10-07T23:57:00,4455.2,4455.3,4446.1,4446.7,713422.0
2017-10-07T23:58:00,4446.7,4447.7,4440.0,4444.4,1118142.0
2017-10-07T23:59:00,4444.4,4448.3,4440.4,4441.8,632152.0
2017-10-08T00:00:00,4441.8,4445.6,4440.2,4445.3,250727.0
2017-10-08T00:01:00,4445.3,4456.4,4443.8,4453.8,1524380.0
2017-10-08T00:02:00,4453.8,4462.1,4453.3,4457.8,708351.0
2017-10-08T00:03:00,4457.8,4457.7,4450.7,4453.3,163363.0
2017-10-08T00:04:00,4453.3,4453.7,4452.6,4453.1,56025.0
2017-10-08T00:05:00,4453.1,4453.1,4450.0,4450.0,285773.0
2017-10-08T00:06:00,4450.0,4449.9,4448.0,4449.7,165113.0
2017-10-08T00:07:00,4449.7,4449.6,4448.8,4448.8,97606.0
2017-10-08T00:08:00,4448.8,4454.3,4448.9,4454.2,376842.0
2017-10-08T00:09:00,4454.2,4457.7,4454.2,4457.6,125933.0
2017-10-08T00:10:00,4457.6,4459.1,4453.5,4453.5,180197.0
2017-10-08T00:11:00,4453.5,4453.6,4453.5,4453.6,27578.0
2017-10-08T00:12:00,4453.6,4453.6,4453.4,4453.5,36271.0
2017-10-08T00:13:00,4453.5,4453.6,4453.4,4453.5,20145.0
2017-10-08T00:14:00,4453.5,4453.7,4453.5,4453.7,14072.0
2017-10-08T00:15:00,4453.7,4453.9,4453.7,4453.8,21233.0
2017-10-08T00:16:00,4453.8,4453.8,4449.9,4449.9,81151.0
2017-10-08T00:17:00,4449.9,4450.0,4447.0,4450.0,141095.0
2017-10-08T00:18:00,4450.0,4450.1,4447.4,4450.1,55873.0
2017-10-08T00:19:00,4450.1,4452.8,4450.0,4452.7,99197.0
2017-10-08T00:20:00,4452.7,4452.8,4451.3,4451.7,54436.0
2017-10-08T00:21:00,4451.7,4454.3,4451.7,4454.2,200846.0
2017-10-08T00:22:00,4454.2,4460.0,4454.1,4460.0,295952.0
2017-10-08T00:23:00,4460.0,4468.0,4456.9,4467.1,873326.0
2017-10-08T00:24:00,4467.1,4468.0,4467.0,4468.0,222185.0
2017-10-08T00:25:00,4468.0,4468.0,4464.5,4465.2,495253.0
2017-10-08T00:26:00,4465.2,4465.1,4460.0,4464.3,576000.0
2017-10-08T00:27:00,4464.3,4468.4,4464.3,4468.3,239548.0
2017-10-08T00:28:00,4468.3,4469.6,4465.3,4466.8,246963.0
2017-10-08T00:29:00,4466.8,4466.9,4464.1,4464.5,105320.0
2017-10-08T00:30:00,4464.5,4465.0,4463.0,4465.0,182571.0
2017-10-08T00:31:00,4465.0,4465.0,4464.9,4464.9,70262.0
2017-10-08T00:32:00,4464.9,4465.0,4464.0,4465.0,192045.0
2017-10-08T00:33:00,4465.0,4465.0,4464.5,4464.5,90129.0
2017-10-08T00:34:00,4464.5,4464.6,4457.9,4458.0,416919.0
2017-10-08T00:35:00,4458.0,4458.2,4456.2,4456.8,192351.0
2017-10-08T00:36:00,4456.8,4460.8,4456.8,4458.7,302180.0
2017-10-08T00:37:00,4458.7,4458.3,4454.9,4455.0,178478.0
2017-10-08T00:38:00,4455.0,4455.0,4454.9,4455.0,65036.0
2017-10-08T00:39:00,4455.0,4455.0,4454.9,4455.0,61904.0
2017-10-08T00:40:00,4455.0,4455.4,4454.9,4455.0,109727.0
2017-10-08T00:41:00,4455.0,4455.0,4454.9,4455.0,42358.0
2017-10-08T00:42:00,4455.0,4458.0,4454.9,4457.9,141898.0
2017-10-08T00:43:00,4457.9,4458.0,4456.1,4456.1,54706.0
2017-10-08T00:44:00,4456.1,4456.2,4456.1,4456.1,41398.0
2017-10-08T00:45:00,4456.1,4456.1,4455.9,4456.1,54401.0
2017-10-08T00:46:00,4456.1,4456.7,4456.0,4456.0,92371.0
2017-10-08T00:47:00,4456.0,4456.1,4456.0,4456.0,30423.0
2017-10-08T00:48:00,4456.0,4456.1,4455.9,4456.0,45379.0
2017-10-08T00:49:00,4456.0,4455.9,4455.0,4455.0,36560.0
2017-10-08T00:50:00,4455.0,4454.9,4454.8,4454.9,14820.0
2017-10-08T00:51:00,4454.9,4454.9,4454.8,4454.8,40895.0
2017-10-08T00:52:00,4454.8,4456.0,4454.8,4456.0,166793.0
2017-10-08T00:53:00,4456.0,4460.0,4455.9,4459.9,257516.0
2017-10-08T00:54:00,4459.9,4462.3,4459.9,4460.7,289782.0
2017-10-08T00:55:00,4460.7,4460.8,4460.7,4460.7,28635.0
2017-10-08T00:56:00,4460.7,4460.8,4460.7,4460.7,10613.0
2017-10-08T00:57:00,4460.7,4460.8,4460.7,4460.8,35663.0
2017-10-08T00:58:00,4460.8,4462.0,4460.8,4461.9,145417.0
2017-10-08T00:59:00,4461.9,4462.0,4451.1,4455.2,716921.0
2017-10-08T01:00:00,4455.2,4458.6,4448.0,4456.3,740239.0
2017-10-08T01:01:00,4456.3,4456.4,4454.4,4454.6,107754.0
2017-10-08T01:02:00,4454.6,4454.7,4454.6,4454.7,75869.0
2017-10-08T01:03:00,4454.7,4455.7,4454.8,4455.7,93753.0
2017-10-08T01:04:00,4455.7,4457.6,4455.6,4457.6,105611.0
2017-10-08T01:05:00,4457.6,4458.2,4454.9,4454.9,104654.0
2017-10-08T01:06:00,4454.9,4464.1,4455.3,4458.6,598786.0
2017-10-08T01:07:00,4458.6,4458.6,4458.5,4458.5,100150.0
2017-10-08T01:08:00,4458.5,4458.6,4456.9,4456.9,61805.0
2017-10-08T01:09:00,4456.9,4456.8,4453.0,4453.1,280997.0
2017-10-08T01:10:00,4453.1,4453.7,4453.2,4453.7,84133.0
2017-10-08T01:11:00,4453.7,4455.3,4453.0,4453.0,479527.0
2017-10-08T01:12:00,4453.0,4453.2,4450.5,4450.5,415071.0
2017-10-08T01:13:00,4450.5,4453.5,4450.4,4453.5,162199.0
2017-10-08T01:14:00,4453.5,4453.4,4450.5,4450.6,218682.0
2017-10-08T01:15:00,4450.6,4452.1,4450.1,4452.0,138680.0
2017-10-08T01:16:00,4452.0,4452.1,4452.0,4452.0,9016.0
2017-10-08T01:17:00,4452.0,4452.1,4450.3,4450.6,315583.0
2017-10-08T01:18:00,4450.6,4450.6,4450.5,4450.6,47109.0
2017-10-08T01:19:00,4450.6,4450.6,4450.5,4450.6,19905.0
2017-10-08T01:20:00,4450.6,4450.6,4449.3,4450.0,156045.0
2017-10-08T01:21:00,4450.0,4450.0,4449.9,4449.9,36713.0
2017-10-08T01:22:00,4449.9,4449.9,4449.7,4449.8,46944.0
2017-10-08T01:23:00,4449.8,4449.9,4449.8,4449.8,29163.0
2017-10-08T01:24:00,4449.8,4449.8,4449.0,4449.0,78094.0
2017-10-08T01:25:00,4449.0,4452.2,4449.0,4452.2,269772.0
2017-10-08T01:26:00,4452.2,4454.7,4449.0,4449.1,143729.0
2017-10-08T01:27:00,4449.1,4450.1,4449.1,4450.0,47591.0
2017-10-08T01:28:00,4450.0,4450.0,4449.9,4449.9,40089.0
2017-10-08T01:29:00,4449.9,4449.9,4443.0,4444.2,376643.0
2017-10-08T01:30:00,4444.2,4446.1,4444.2,4446.1,77843.0
2017-10-08T01:31:00,4446.1,4447.1,4446.1,4447.1,69662.0
2017-10-08T01:32:00,4447.1,4447.4,4447.3,4447.3,35989.0
